event_id,user_id,event_type,timestamp,page,session_id
1736,156,add_to_cart,2024-05-30 05:00:00,product,4345
1737,156,page_view,2024-06-02 08:00:00,confirmation,9992
1738,156,page_view,2024-06-05 17:00:00,home,7983
1739,156,page_view,2024-06-16 22:00:00,pricing,4236
1740,156,signup,2024-06-07 10:00:00,confirmation,5079
1741,156,page_view,2024-06-09 22:00:00,checkout,4299
1742,156,checkout_start,2024-06-08 14:00:00,checkout,2310
1743,156,page_view,2024-06-12 08:00:00,product,8712
1744,157,signup,2024-03-05 00:00:00,pricing,8101
1745,157,checkout_start,2024-02-22 15:00:00,blog,8897
1746,157,add_to_cart,2024-02-16 20:00:00,checkout,2363
1747,157,signup,2024-02-28 19:00:00,product,3878
1748,157,page_view,2024-02-26 23:00:00,cart,8431
1749,157,page_view,2024-02-28 02:00:00,confirmation,8878
1750,157,page_view,2024-02-19 01:00:00,pricing,8688
1751,157,page_view,2024-02-24 08:00:00,product,1068
1752,157,checkout_start,2024-02-16 13:00:00,pricing,7131
1753,157,signup,2024-03-07 23:00:00,checkout,7465
1754,157,page_view,2024-03-02 22:00:00,cart,2167
1755,157,checkout_start,2024-03-04 10:00:00,home,7304
1756,157,page_view,2024-03-11 03:00:00,blog,8148
1757,157,add_to_cart,2024-02-26 21:00:00,blog,6711
1758,157,add_to_cart,2024-03-08 17:00:00,pricing,7032
1759,157,page_view,2024-03-16 17:00:00,checkout,7947
1760,158,signup,2024-05-23 08:00:00,blog,6921
1761,158,add_to_cart,2024-06-08 22:00:00,home,3422
1762,158,add_to_cart,2024-05-24 03:00:00,pricing,3414
1763,158,page_view,2024-05-23 20:00:00,confirmation,3644
1764,158,page_view,2024-05-13 12:00:00,home,7297
1765,158,add_to_cart,2024-05-29 23:00:00,home,9495
1766,158,checkout_start,2024-05-21 01:00:00,product,7993
1767,158,add_to_cart,2024-05-23 18:00:00,confirmation,9735
1768,158,checkout_start,2024-06-10 02:00:00,confirmation,6045
1769,159,page_view,2024-05-19 19:00:00,confirmation,6642
1770,159,page_view,2024-05-22 02:00:00,product,7520
1771,159,page_view,2024-06-14 19:00:00,product,9056
1772,159,page_view,2024-05-16 01:00:00,blog,7845
1773,159,signup,2024-06-07 09:00:00,cart,8060
1774,159,page_view,2024-05-23 06:00:00,product,3200
1775,159,signup,2024-05-24 10:00:00,confirmation,2806
1776,159,signup,2024-06-04 05:00:00,product,4041
1777,159,page_view,2024-05-24 13:00:00,product,4143
1778,159,purchase,2024-05-27 01:00:00,blog,7697
1779,159,add_to_cart,2024-06-03 19:00:00,confirmation,2789
1780,159,page_view,2024-06-12 03:00:00,cart,2404
1781,159,page_view,2024-06-01 02:00:00,home,6605
1782,159,signup,2024-05-17 06:00:00,checkout,8949
1783,159,add_to_cart,2024-06-13 16:00:00,home,2000
1784,160,add_to_cart,2024-06-01 07:00:00,blog,1685
1785,160,page_view,2024-06-05 03:00:00,blog,1118
1786,160,add_to_cart,2024-06-17 00:00:00,blog,5355
1787,160,signup,2024-06-21 17:00:00,cart,8036
1788,160,page_view,2024-06-15 08:00:00,cart,6164
1789,160,purchase,2024-06-11 05:00:00,pricing,7528
1790,160,add_to_cart,2024-06-17 03:00:00,cart,6410
1791,160,page_view,2024-06-05 06:00:00,blog,7583
1792,160,page_view,2024-06-06 22:00:00,home,9693
1793,160,purchase,2024-06-12 22:00:00,blog,5072
1794,161,add_to_cart,2024-04-11 06:00:00,pricing,8785
1795,161,signup,2024-04-13 23:00:00,product,1051
1796,161,purchase,2024-04-19 05:00:00,blog,6278
1797,161,add_to_cart,2024-03-23 17:00:00,blog,1749
1798,161,add_to_cart,2024-04-05 21:00:00,product,8938
1799,161,add_to_cart,2024-04-09 01:00:00,blog,2333
1800,161,signup,2024-04-06 20:00:00,checkout,2645
1801,161,page_view,2024-04-08 10:00:00,product,3345
1802,161,checkout_start,2024-04-14 04:00:00,blog,9267
1803,161,page_view,2024-03-24 08:00:00,blog,2426
1804,161,checkout_start,2024-04-04 20:00:00,confirmation,8648
1805,161,checkout_start,2024-03-30 04:00:00,home,8899
1806,161,signup,2024-04-20 06:00:00,product,4467
1807,162,add_to_cart,2024-06-30 00:00:00,home,8125
1808,162,page_view,2024-06-10 05:00:00,cart,7283
1809,162,page_view,2024-06-20 23:00:00,cart,8803
1810,162,page_view,2024-06-30 00:00:00,product,9757
1811,162,add_to_cart,2024-06-30 00:00:00,home,6452
1812,162,purchase,2024-06-18 13:00:00,blog,2059
1813,162,page_view,2024-06-30 00:00:00,pricing,7252
1814,163,checkout_start,2024-06-12 15:00:00,product,5244
1815,163,page_view,2024-05-29 22:00:00,home,2460
1816,163,add_to_cart,2024-06-08 12:00:00,product,2902
1817,163,page_view,2024-06-18 10:00:00,blog,6134
1818,163,signup,2024-06-10 05:00:00,home,6092
1819,163,signup,2024-05-27 15:00:00,product,7359
1820,163,page_view,2024-06-12 01:00:00,cart,3069
1821,163,add_to_cart,2024-06-16 04:00:00,confirmation,4639
1822,163,page_view,2024-05-29 13:00:00,confirmation,8546
1823,163,page_view,2024-06-07 11:00:00,cart,4586
1824,163,add_to_cart,2024-06-15 07:00:00,product,5643
1825,163,add_to_cart,2024-05-31 05:00:00,blog,1562
1826,163,page_view,2024-06-19 13:00:00,confirmation,3022
1827,163,purchase,2024-06-05 16:00:00,pricing,8836
1828,163,checkout_start,2024-06-20 22:00:00,checkout,5775
1829,163,page_view,2024-06-10 01:00:00,blog,6458
1830,163,checkout_start,2024-05-31 12:00:00,product,4687
1831,163,add_to_cart,2024-06-23 21:00:00,blog,3933
1832,163,add_to_cart,2024-06-14 19:00:00,cart,3608
1833,164,page_view,2024-06-05 09:00:00,checkout,8756
1834,164,add_to_cart,2024-05-27 20:00:00,checkout,2176
1835,165,page_view,2024-04-17 01:00:00,product,9978
1836,165,page_view,2024-04-21 19:00:00,cart,1886
1837,165,signup,2024-04-17 23:00:00,product,3253
1838,165,add_to_cart,2024-04-23 20:00:00,cart,3372
1839,165,page_view,2024-04-13 22:00:00,pricing,4205
1840,165,page_view,2024-05-02 18:00:00,pricing,2670
1841,165,checkout_start,2024-05-03 22:00:00,blog,3418
1842,165,purchase,2024-04-21 01:00:00,checkout,3756
1843,165,page_view,2024-04-07 09:00:00,checkout,3943
1844,165,page_view,2024-04-07 05:00:00,confirmation,6545
1845,165,signup,2024-04-30 07:00:00,product,7619
1846,165,page_view,2024-04-15 10:00:00,product,7498
1847,165,page_view,2024-04-25 20:00:00,confirmation,3826
1848,165,add_to_cart,2024-05-02 20:00:00,blog,2468
1849,165,checkout_start,2024-04-24 18:00:00,pricing,7260
1850,165,add_to_cart,2024-04-16 17:00:00,checkout,7018
1851,165,page_view,2024-04-05 11:00:00,home,2999
1852,165,add_to_cart,2024-04-25 20:00:00,confirmation,4685
1853,166,signup,2024-05-22 00:00:00,confirmation,8856
1854,166,add_to_cart,2024-05-08 16:00:00,home,3967
1855,167,purchase,2024-05-14 15:00:00,pricing,8105
1856,167,signup,2024-05-06 17:00:00,home,6328
1857,167,add_to_cart,2024-04-26 17:00:00,blog,9806
1858,167,signup,2024-05-01 21:00:00,pricing,1323
1859,167,signup,2024-05-10 19:00:00,confirmation,9684
1860,167,page_view,2024-05-14 20:00:00,blog,9830
1861,167,page_view,2024-05-21 19:00:00,blog,4399
1862,167,checkout_start,2024-05-22 02:00:00,product,3948
1863,167,signup,2024-04-24 05:00:00,blog,6149
1864,167,page_view,2024-04-29 05:00:00,confirmation,4378
1865,167,page_view,2024-05-21 20:00:00,confirmation,5206
1866,167,page_view,2024-04-25 11:00:00,home,9292
1867,167,page_view,2024-05-06 17:00:00,confirmation,3811
1868,167,purchase,2024-05-12 01:00:00,pricing,1001
1869,168,page_view,2024-05-03 19:00:00,confirmation,5807
1870,168,signup,2024-05-19 02:00:00,product,9035
1871,168,page_view,2024-05-20 15:00:00,cart,9818
1872,168,page_view,2024-05-12 18:00:00,home,1732
1873,168,page_view,2024-05-01 02:00:00,product,5910
1874,168,purchase,2024-04-30 04:00:00,confirmation,4539
1875,168,page_view,2024-05-16 05:00:00,product,7914
1876,168,signup,2024-04-24 04:00:00,cart,7255
1877,168,purchase,2024-05-18 17:00:00,checkout,8472
1878,169,add_to_cart,2024-06-30 00:00:00,pricing,3346
1879,169,page_view,2024-06-30 00:00:00,pricing,5413
1880,169,add_to_cart,2024-06-30 00:00:00,product,7097
1881,169,add_to_cart,2024-06-30 00:00:00,blog,9379
1882,170,checkout_start,2024-02-04 21:00:00,cart,8104
1883,170,page_view,2024-02-03 04:00:00,confirmation,5055
1884,170,page_view,2024-01-21 07:00:00,confirmation,2802
1885,170,signup,2024-02-16 04:00:00,home,6396
1886,170,page_view,2024-02-14 07:00:00,cart,5476
1887,170,checkout_start,2024-01-24 05:00:00,product,5483
1888,170,page_view,2024-01-18 10:00:00,product,7203
1889,171,page_view,2024-06-20 06:00:00,pricing,6022
1890,171,checkout_start,2024-06-30 00:00:00,checkout,2565
1891,171,page_view,2024-06-30 00:00:00,confirmation,5620
1892,171,page_view,2024-06-30 00:00:00,home,1785
1893,171,page_view,2024-06-22 06:00:00,blog,7382
1894,172,checkout_start,2024-06-20 17:00:00,pricing,9711
1895,172,signup,2024-06-29 12:00:00,blog,7597
1896,172,signup,2024-06-26 08:00:00,cart,1155
1897,172,signup,2024-06-30 00:00:00,product,3070
1898,172,page_view,2024-06-12 02:00:00,pricing,5380
1899,172,purchase,2024-06-08 06:00:00,pricing,7064
1900,172,add_to_cart,2024-06-16 15:00:00,checkout,8500
1901,173,purchase,2024-03-21 17:00:00,blog,8678
1902,173,page_view,2024-03-24 10:00:00,checkout,9529
1903,173,page_view,2024-03-12 18:00:00,blog,2424
1904,173,signup,2024-03-16 00:00:00,cart,2476
1905,173,page_view,2024-03-30 01:00:00,pricing,4932
1906,173,page_view,2024-03-06 23:00:00,home,2385
1907,173,signup,2024-03-15 04:00:00,checkout,1175
1908,174,signup,2024-06-04 21:00:00,pricing,3235
1909,174,signup,2024-05-27 11:00:00,pricing,9722
1910,174,page_view,2024-06-05 18:00:00,home,4115
1911,174,add_to_cart,2024-05-07 07:00:00,pricing,9754
1912,174,page_view,2024-05-21 17:00:00,pricing,9652
1913,174,add_to_cart,2024-06-05 04:00:00,confirmation,8350
1914,174,add_to_cart,2024-05-14 04:00:00,blog,9577
1915,174,page_view,2024-05-16 14:00:00,cart,3184
1916,174,page_view,2024-05-28 22:00:00,home,7925
1917,174,page_view,2024-05-28 03:00:00,cart,2855
1918,174,purchase,2024-05-21 10:00:00,product,9832
1919,174,page_view,2024-05-12 00:00:00,checkout,5809
1920,174,page_view,2024-05-18 07:00:00,pricing,7449
1921,174,purchase,2024-05-16 06:00:00,pricing,9446
1922,174,purchase,2024-05-08 12:00:00,confirmation,8999
1923,175,page_view,2024-03-26 04:00:00,checkout,6382
1924,175,page_view,2024-03-23 17:00:00,home,6729
1925,175,signup,2024-03-18 22:00:00,home,2660
1926,176,page_view,2024-02-29 23:00:00,confirmation,9426
1927,176,signup,2024-02-15 13:00:00,checkout,1113
1928,176,add_to_cart,2024-02-15 15:00:00,cart,4704
1929,176,page_view,2024-02-29 01:00:00,cart,6971
1930,176,checkout_start,2024-02-27 06:00:00,confirmation,5415
1931,176,purchase,2024-02-13 15:00:00,pricing,8198
1932,176,page_view,2024-02-15 21:00:00,pricing,8110
1933,176,page_view,2024-02-09 05:00:00,blog,4251
1934,176,page_view,2024-02-13 17:00:00,home,3190
1935,176,signup,2024-02-25 20:00:00,cart,1517
1936,176,add_to_cart,2024-02-15 20:00:00,checkout,5354
1937,176,signup,2024-02-14 01:00:00,confirmation,9119
1938,176,add_to_cart,2024-03-09 02:00:00,cart,7551
1939,176,add_to_cart,2024-03-01 09:00:00,pricing,7370
1940,176,page_view,2024-02-14 14:00:00,home,1346
1941,177,page_view,2024-01-30 15:00:00,home,4874
1942,177,add_to_cart,2024-01-26 05:00:00,cart,8039
1943,177,add_to_cart,2024-02-18 11:00:00,checkout,8867
1944,177,page_view,2024-02-05 08:00:00,home,8027
1945,177,add_to_cart,2024-02-03 13:00:00,pricing,9376
1946,177,page_view,2024-01-31 23:00:00,blog,2884
1947,178,page_view,2024-03-30 21:00:00,blog,8031
1948,178,signup,2024-03-09 11:00:00,blog,2688
1949,178,add_to_cart,2024-03-30 21:00:00,confirmation,3968
1950,178,purchase,2024-03-09 01:00:00,confirmation,3436
1951,178,page_view,2024-03-10 18:00:00,checkout,1628
1952,178,purchase,2024-03-12 16:00:00,product,7984
1953,178,add_to_cart,2024-03-01 18:00:00,home,1834
1954,178,signup,2024-03-17 05:00:00,cart,4791
1955,178,page_view,2024-03-10 11:00:00,checkout,2005
1956,178,signup,2024-03-22 18:00:00,home,5985
1957,179,page_view,2024-04-10 11:00:00,cart,7849
1958,179,page_view,2024-04-09 12:00:00,home,3977
1959,179,page_view,2024-03-31 17:00:00,pricing,6269
1960,179,page_view,2024-04-08 01:00:00,cart,2650
1961,179,page_view,2024-04-17 09:00:00,checkout,6956
1962,180,page_view,2024-04-20 23:00:00,pricing,1223
1963,180,signup,2024-05-07 03:00:00,blog,3134
1964,180,page_view,2024-04-22 03:00:00,blog,6920
1965,180,signup,2024-05-03 03:00:00,cart,4903
1966,180,page_view,2024-05-05 17:00:00,confirmation,7292
1967,180,checkout_start,2024-04-11 17:00:00,product,2971
1968,180,signup,2024-04-09 18:00:00,pricing,4120
1969,180,add_to_cart,2024-04-16 05:00:00,home,2226
1970,180,add_to_cart,2024-05-01 07:00:00,cart,8769
1971,180,signup,2024-04-16 14:00:00,product,1717
1972,180,page_view,2024-04-13 10:00:00,confirmation,5137
1973,180,purchase,2024-05-01 21:00:00,cart,8347
1974,181,page_view,2024-03-06 14:00:00,checkout,9581
1975,181,checkout_start,2024-03-09 11:00:00,product,5491
1976,181,purchase,2024-03-17 17:00:00,cart,1744
1977,181,page_view,2024-03-12 03:00:00,pricing,4116
1978,181,signup,2024-03-04 23:00:00,confirmation,9412
1979,182,signup,2024-04-15 01:00:00,confirmation,7293
1980,182,add_to_cart,2024-05-01 23:00:00,checkout,5448
1981,182,page_view,2024-04-16 19:00:00,product,4568
1982,182,add_to_cart,2024-05-03 06:00:00,blog,9401
1983,183,add_to_cart,2024-03-27 11:00:00,confirmation,5240
1984,183,checkout_start,2024-03-18 22:00:00,cart,5399
1985,183,page_view,2024-03-29 13:00:00,product,1747
1986,183,page_view,2024-03-28 18:00:00,home,3427
1987,183,purchase,2024-03-17 20:00:00,cart,1844
1988,183,purchase,2024-04-02 09:00:00,blog,4440
1989,183,page_view,2024-03-28 19:00:00,pricing,6692
1990,183,add_to_cart,2024-04-01 23:00:00,cart,6317
1991,183,purchase,2024-03-09 13:00:00,confirmation,5326
1992,183,signup,2024-03-11 16:00:00,confirmation,5831
1993,183,purchase,2024-03-19 20:00:00,pricing,1170
1994,183,page_view,2024-03-21 04:00:00,cart,3895
1995,183,purchase,2024-03-16 22:00:00,confirmation,2743
1996,183,page_view,2024-04-04 08:00:00,pricing,5216
1997,183,add_to_cart,2024-04-01 17:00:00,confirmation,4377
1998,183,page_view,2024-03-24 20:00:00,cart,4341
1999,184,checkout_start,2024-06-15 20:00:00,blog,7479
2000,184,signup,2024-05-26 15:00:00,pricing,8109
2001,184,page_view,2024-06-04 17:00:00,checkout,2535
2002,184,page_view,2024-06-10 03:00:00,product,3885
2003,184,signup,2024-05-28 01:00:00,pricing,3955
2004,184,page_view,2024-06-16 15:00:00,cart,3669
2005,184,checkout_start,2024-05-27 13:00:00,pricing,4077
2006,184,page_view,2024-05-22 23:00:00,checkout,5018
2007,184,purchase,2024-06-08 09:00:00,checkout,2642
2008,184,page_view,2024-06-11 11:00:00,blog,1193
2009,184,page_view,2024-06-14 17:00:00,checkout,1339
2010,184,checkout_start,2024-05-24 16:00:00,blog,1716
2011,184,page_view,2024-05-25 15:00:00,home,5385
2012,184,purchase,2024-05-26 02:00:00,confirmation,1221
2013,184,purchase,2024-05-20 09:00:00,home,9886
2014,184,checkout_start,2024-06-03 10:00:00,home,4314
2015,184,signup,2024-05-25 22:00:00,confirmation,8279
2016,184,page_view,2024-05-26 23:00:00,checkout,3531
2017,184,page_view,2024-05-30 09:00:00,pricing,5382
2018,184,signup,2024-06-15 18:00:00,home,1729
2019,185,page_view,2024-06-30 00:00:00,confirmation,7804
2020,185,page_view,2024-06-23 01:00:00,product,1393
2021,185,signup,2024-06-26 16:00:00,product,6788
2022,185,page_view,2024-06-30 00:00:00,pricing,7303
2023,185,checkout_start,2024-06-30 00:00:00,blog,2841
2024,186,purchase,2024-06-04 05:00:00,product,2666
2025,186,page_view,2024-06-09 00:00:00,confirmation,6467
2026,186,page_view,2024-06-02 01:00:00,home,1710
2027,186,page_view,2024-06-22 19:00:00,checkout,9691
2028,186,signup,2024-06-11 06:00:00,pricing,7967
2029,186,checkout_start,2024-06-03 09:00:00,pricing,5940
2030,186,checkout_start,2024-06-23 15:00:00,cart,2702
2031,186,purchase,2024-06-08 13:00:00,pricing,7047
2032,186,checkout_start,2024-06-08 07:00:00,pricing,2251
2033,186,checkout_start,2024-05-28 02:00:00,product,3401
2034,186,page_view,2024-06-10 15:00:00,checkout,8838
2035,186,page_view,2024-05-30 20:00:00,checkout,5562
2036,186,page_view,2024-06-03 04:00:00,product,3979
2037,186,page_view,2024-06-13 10:00:00,checkout,7944
2038,186,add_to_cart,2024-06-17 12:00:00,checkout,6463
2039,186,checkout_start,2024-06-02 21:00:00,pricing,5028
2040,186,signup,2024-06-13 08:00:00,checkout,9826
2041,187,signup,2024-06-05 00:00:00,blog,4770
2042,187,page_view,2024-05-31 09:00:00,pricing,7911
2043,187,signup,2024-06-06 11:00:00,pricing,4593
2044,187,page_view,2024-06-13 23:00:00,cart,1046
2045,187,purchase,2024-05-23 16:00:00,home,6937
2046,187,signup,2024-06-07 19:00:00,product,2804
2047,187,purchase,2024-05-17 13:00:00,cart,3283
2048,187,signup,2024-05-27 13:00:00,blog,7898
2049,187,page_view,2024-05-25 08:00:00,product,1915
2050,187,page_view,2024-05-20 21:00:00,pricing,3344
2051,187,add_to_cart,2024-05-31 02:00:00,pricing,7958
2052,187,page_view,2024-05-30 20:00:00,home,2208
2053,187,checkout_start,2024-06-04 08:00:00,blog,3591
2054,187,page_view,2024-05-16 06:00:00,product,2294
2055,187,page_view,2024-05-25 10:00:00,confirmation,7823
2056,187,add_to_cart,2024-05-21 09:00:00,checkout,3295
2057,187,add_to_cart,2024-06-06 12:00:00,cart,8703
2058,187,add_to_cart,2024-06-01 13:00:00,checkout,1216
2059,187,page_view,2024-05-27 05:00:00,home,1526
2060,188,page_view,2024-01-30 11:00:00,checkout,7940
2061,188,purchase,2024-02-07 00:00:00,checkout,5227
2062,188,signup,2024-02-02 09:00:00,pricing,4724
2063,188,purchase,2024-01-27 01:00:00,cart,2506
2064,188,page_view,2024-01-31 06:00:00,product,4471
2065,188,add_to_cart,2024-01-26 02:00:00,product,7427
2066,188,checkout_start,2024-01-16 20:00:00,confirmation,2264
2067,189,page_view,2024-04-04 08:00:00,pricing,7637
2068,189,page_view,2024-03-31 05:00:00,blog,7086
2069,189,signup,2024-04-11 14:00:00,cart,2776
2070,189,page_view,2024-03-19 10:00:00,confirmation,6496
2071,189,page_view,2024-03-16 04:00:00,product,9873
2072,189,page_view,2024-03-19 13:00:00,confirmation,1179
2073,189,page_view,2024-03-28 04:00:00,product,1530
2074,189,page_view,2024-03-25 06:00:00,confirmation,1735
2075,189,purchase,2024-04-08 01:00:00,checkout,1748
2076,189,page_view,2024-03-17 01:00:00,cart,1138
2077,189,add_to_cart,2024-03-30 05:00:00,checkout,9195
2078,189,page_view,2024-03-23 07:00:00,checkout,6830
2079,189,add_to_cart,2024-03-20 12:00:00,home,6428
2080,189,checkout_start,2024-04-01 09:00:00,confirmation,2654
2081,189,checkout_start,2024-04-05 10:00:00,product,1388
2082,189,checkout_start,2024-04-09 01:00:00,checkout,1612
2083,190,page_view,2024-04-12 21:00:00,checkout,2290
2084,190,page_view,2024-05-02 16:00:00,pricing,4794
2085,190,checkout_start,2024-04-15 04:00:00,pricing,3307
2086,190,purchase,2024-04-12 20:00:00,confirmation,9459
2087,190,add_to_cart,2024-05-01 23:00:00,blog,6593
2088,190,checkout_start,2024-04-25 02:00:00,cart,5765
2089,190,add_to_cart,2024-04-21 08:00:00,checkout,1655
2090,190,page_view,2024-05-05 03:00:00,product,2228
2091,190,signup,2024-04-12 12:00:00,checkout,2595
2092,190,page_view,2024-04-06 15:00:00,blog,6071
2093,190,checkout_start,2024-04-29 08:00:00,blog,2428
2094,191,signup,2024-06-21 00:00:00,product,5843
2095,191,page_view,2024-06-23 21:00:00,confirmation,6952
2096,191,page_view,2024-06-30 00:00:00,product,8548
2097,191,purchase,2024-06-28 00:00:00,cart,8242
2098,191,purchase,2024-06-30 00:00:00,home,8999
2099,191,page_view,2024-06-18 16:00:00,cart,7568
2100,191,checkout_start,2024-06-30 00:00:00,pricing,3113
2101,191,page_view,2024-06-30 00:00:00,blog,6138
2102,191,page_view,2024-06-30 00:00:00,checkout,9289
