user_id,variant,assignment_date,converted
2894,control,2026-03-04,0
2895,treatment,2026-03-03,0
2896,control,2026-03-11,1
2897,treatment,2026-03-06,0
2898,treatment,2026-03-06,1
2899,treatment,2026-03-10,0
2900,control,2026-03-08,0
2901,treatment,2026-03-08,0
2902,control,2026-03-04,1
2903,control,2026-03-03,0
2904,treatment,2026-03-10,1
2905,treatment,2026-03-12,0
2906,treatment,2026-03-15,0
2907,control,2026-03-08,1
2908,control,2026-03-05,1
2909,treatment,2026-03-06,1
2910,control,2026-03-05,1
2911,control,2026-03-08,1
2912,control,2026-03-13,0
2913,control,2026-03-10,0
2914,treatment,2026-03-07,1
2915,treatment,2026-03-10,1
2916,control,2026-03-03,0
2917,control,2026-03-08,1
2918,treatment,2026-03-08,0
2919,control,2026-03-14,0
2920,control,2026-03-03,0
2921,control,2026-03-10,0
2922,control,2026-03-02,1
2923,control,2026-03-15,1
2924,treatment,2026-03-06,1
2925,control,2026-03-05,1
2926,treatment,2026-03-04,0
2927,control,2026-03-10,0
2928,control,2026-03-09,1
2929,control,2026-03-12,0
2930,control,2026-03-09,1
2931,control,2026-03-10,1
2932,control,2026-03-15,0
2933,treatment,2026-03-02,0
2934,treatment,2026-03-11,0
2935,control,2026-03-02,1
2936,treatment,2026-03-11,1
2937,treatment,2026-03-12,0
2938,control,2026-03-02,0
2939,treatment,2026-03-11,0
2940,treatment,2026-03-05,0
2941,treatment,2026-03-13,1
2942,control,2026-03-05,0
2943,treatment,2026-03-03,0
2944,control,2026-03-13,1
2945,treatment,2026-03-10,0
2946,control,2026-03-09,1
2947,control,2026-03-02,0
2948,treatment,2026-03-11,0
2949,control,2026-03-12,1
2950,control,2026-03-13,0
2951,treatment,2026-03-05,0
2952,treatment,2026-03-15,0
2953,treatment,2026-03-07,0
2954,control,2026-03-15,0
2955,treatment,2026-03-14,1
2956,control,2026-03-08,1
2957,treatment,2026-03-03,0
2958,treatment,2026-03-04,0
2959,control,2026-03-05,0
2960,treatment,2026-03-14,1
2961,treatment,2026-03-07,0
2962,control,2026-03-10,1
2963,treatment,2026-03-02,0
2964,treatment,2026-03-11,0
2965,treatment,2026-03-12,0
2966,treatment,2026-03-11,0
2967,control,2026-03-12,0
2968,treatment,2026-03-13,1
2969,control,2026-03-14,1
2970,control,2026-03-12,0
2971,control,2026-03-05,1
2972,treatment,2026-03-12,0
2973,control,2026-03-07,1
2974,control,2026-03-02,0
2975,control,2026-03-09,0
2976,control,2026-03-12,0
2977,control,2026-03-04,0
2978,control,2026-03-06,1
2979,treatment,2026-03-11,0
2980,control,2026-03-04,0
2981,control,2026-03-13,0
2982,treatment,2026-03-15,0
2983,treatment,2026-03-10,1
2984,control,2026-03-11,1
2985,treatment,2026-03-06,0
2986,control,2026-03-11,1
2987,control,2026-03-04,1
2988,control,2026-03-02,0
2989,treatment,2026-03-08,1
2990,control,2026-03-11,1
2991,control,2026-03-14,1
2992,treatment,2026-03-14,1
2993,control,2026-03-04,1
2994,treatment,2026-03-07,0
2995,treatment,2026-03-04,0
2996,control,2026-03-06,1
2997,control,2026-03-08,0
2998,treatment,2026-03-08,1
2999,control,2026-03-10,0
3000,control,2026-03-07,0
3001,control,2026-03-08,0
3002,control,2026-03-15,1
3003,treatment,2026-03-10,1
3004,control,2026-03-10,0
3005,control,2026-03-11,0
3006,control,2026-03-11,0
3007,treatment,2026-03-05,0
3008,control,2026-03-02,1
3009,control,2026-03-14,0
3010,control,2026-03-02,1
3011,control,2026-03-13,0
3012,control,2026-03-11,0
3013,control,2026-03-05,1
3014,treatment,2026-03-14,1
3015,treatment,2026-03-07,0
3016,control,2026-03-07,0
3017,treatment,2026-03-12,0
3018,control,2026-03-10,1
3019,control,2026-03-02,0
3020,control,2026-03-14,0
3021,control,2026-03-13,0
3022,treatment,2026-03-11,1
3023,control,2026-03-07,1
3024,control,2026-03-03,0
3025,control,2026-03-11,1
3026,treatment,2026-03-14,1
3027,control,2026-03-11,1
3028,treatment,2026-03-10,0
3029,control,2026-03-07,0
3030,treatment,2026-03-04,0
3031,control,2026-03-02,0
3032,treatment,2026-03-13,1
3033,control,2026-03-08,0
3034,treatment,2026-03-07,0
3035,treatment,2026-03-11,1
3036,control,2026-03-11,0
3037,treatment,2026-03-07,0
3038,control,2026-03-15,0
3039,control,2026-03-04,0
3040,treatment,2026-03-03,0
3041,control,2026-03-15,1
3042,treatment,2026-03-04,1
3043,treatment,2026-03-07,1
3044,treatment,2026-03-04,1
3045,control,2026-03-03,0
3046,treatment,2026-03-04,1
3047,treatment,2026-03-08,0
3048,treatment,2026-03-02,1
3049,treatment,2026-03-04,0
3050,treatment,2026-03-14,0
3051,control,2026-03-02,1
3052,treatment,2026-03-10,0
3053,treatment,2026-03-09,1
3054,treatment,2026-03-08,0
3055,treatment,2026-03-15,0
3056,control,2026-03-12,1
3057,control,2026-03-05,0
3058,treatment,2026-03-05,1
3059,control,2026-03-09,0
3060,control,2026-03-07,0
3061,control,2026-03-09,0
3062,control,2026-03-05,0
3063,treatment,2026-03-12,0
3064,control,2026-03-02,1
3065,control,2026-03-03,0
3066,treatment,2026-03-13,0
3067,treatment,2026-03-06,0
3068,treatment,2026-03-10,0
3069,control,2026-03-03,1
3070,treatment,2026-03-13,0
3071,control,2026-03-12,1
3072,treatment,2026-03-10,0
3073,control,2026-03-13,0
3074,treatment,2026-03-13,0
3075,control,2026-03-10,0
3076,treatment,2026-03-13,0
3077,control,2026-03-03,1
3078,control,2026-03-11,1
3079,control,2026-03-10,1
3080,control,2026-03-02,0
3081,control,2026-03-06,0
3082,control,2026-03-06,1
3083,treatment,2026-03-03,0
3084,treatment,2026-03-14,0
3085,control,2026-03-09,0
3086,treatment,2026-03-02,0
3087,treatment,2026-03-05,0
3088,treatment,2026-03-10,1
3089,control,2026-03-07,0
3090,control,2026-03-07,1
3091,treatment,2026-03-03,1
3092,control,2026-03-05,0
3093,control,2026-03-15,0
3094,treatment,2026-03-11,0
3095,control,2026-03-14,0
3096,control,2026-03-05,1
3097,treatment,2026-03-14,1
3098,control,2026-03-15,0
3099,treatment,2026-03-14,0
3100,control,2026-03-04,0
3101,treatment,2026-03-12,0
3102,control,2026-03-10,1
3103,control,2026-03-10,0
3104,treatment,2026-03-04,1
3105,control,2026-03-02,0
3106,control,2026-03-08,0
3107,treatment,2026-03-03,0
3108,control,2026-03-03,0
3109,treatment,2026-03-08,0
3110,treatment,2026-03-15,0
3111,control,2026-03-13,0
3112,control,2026-03-06,0
3113,treatment,2026-03-07,0
3114,control,2026-03-08,0
3115,control,2026-03-14,0
3116,treatment,2026-03-12,1
3117,treatment,2026-03-09,0
3118,control,2026-03-09,1
3119,treatment,2026-03-06,1
3120,treatment,2026-03-07,0
3121,treatment,2026-03-09,1
3122,control,2026-03-10,0
3123,treatment,2026-03-07,0
3124,control,2026-03-07,1
3125,control,2026-03-09,1
3126,control,2026-03-06,0
3127,control,2026-03-13,0
3128,treatment,2026-03-03,0
3129,treatment,2026-03-11,0
3130,control,2026-03-06,0
3131,control,2026-03-10,1
3132,control,2026-03-11,1
3133,control,2026-03-15,0
3134,control,2026-03-13,0
3135,treatment,2026-03-15,0
3136,treatment,2026-03-09,0
3137,treatment,2026-03-08,1
3138,treatment,2026-03-10,0
3139,control,2026-03-05,0
3140,treatment,2026-03-13,1
3141,control,2026-03-13,0
3142,treatment,2026-03-14,0
3143,control,2026-03-10,0
3144,treatment,2026-03-03,1
3145,treatment,2026-03-05,0
3146,control,2026-03-12,0
3147,control,2026-03-11,0
3148,control,2026-03-07,1
3149,control,2026-03-08,0
3150,control,2026-03-03,1
3151,control,2026-03-08,1
3152,control,2026-03-03,1
3153,control,2026-03-03,1
3154,control,2026-03-13,1
3155,treatment,2026-03-15,0
3156,treatment,2026-03-03,0
3157,treatment,2026-03-12,0
3158,control,2026-03-07,1
3159,treatment,2026-03-05,1
3160,control,2026-03-15,0
3161,control,2026-03-02,0
3162,control,2026-03-06,0
3163,control,2026-03-10,0
3164,treatment,2026-03-14,1
3165,treatment,2026-03-09,0
3166,control,2026-03-04,0
3167,control,2026-03-03,0
3168,control,2026-03-09,0
3169,control,2026-03-10,1
3170,control,2026-03-10,0
3171,control,2026-03-07,1
3172,treatment,2026-03-12,0
3173,treatment,2026-03-15,0
3174,control,2026-03-11,1
3175,treatment,2026-03-14,0
3176,control,2026-03-11,0
3177,control,2026-03-03,0
3178,control,2026-03-03,0
3179,treatment,2026-03-07,0
3180,treatment,2026-03-04,0
3181,control,2026-03-02,0
3182,control,2026-03-02,1
3183,treatment,2026-03-07,1
3184,treatment,2026-03-15,0
3185,treatment,2026-03-02,0
3186,control,2026-03-10,0
3187,treatment,2026-03-09,1
3188,control,2026-03-05,1
3189,control,2026-03-15,0
3190,treatment,2026-03-14,0
3191,control,2026-03-09,1
3192,treatment,2026-03-07,0
3193,treatment,2026-03-13,0
3194,treatment,2026-03-05,1
3195,control,2026-03-05,0
3196,control,2026-03-07,1
3197,control,2026-03-15,0
3198,treatment,2026-03-09,0
3199,control,2026-03-14,0
3200,control,2026-03-15,0
3201,treatment,2026-03-14,0
3202,control,2026-03-07,0
3203,treatment,2026-03-11,0
3204,control,2026-03-04,0
3205,control,2026-03-12,0
3206,treatment,2026-03-12,1
3207,control,2026-03-07,0
3208,control,2026-03-11,0
3209,treatment,2026-03-14,0
3210,control,2026-03-15,0
3211,treatment,2026-03-05,0
3212,control,2026-03-08,0
3213,treatment,2026-03-12,1
3214,control,2026-03-14,1
3215,control,2026-03-09,0
3216,control,2026-03-15,1
3217,treatment,2026-03-02,0
3218,treatment,2026-03-02,0
3219,control,2026-03-12,0
3220,control,2026-03-07,0
3221,treatment,2026-03-07,0
3222,control,2026-03-06,0
3223,control,2026-03-14,0
3224,control,2026-03-03,1
3225,control,2026-03-03,1
3226,control,2026-03-11,1
3227,control,2026-03-09,0
3228,control,2026-03-14,0
3229,control,2026-03-11,0
3230,treatment,2026-03-04,0
3231,control,2026-03-03,1
3232,treatment,2026-03-09,0
3233,control,2026-03-02,1
3234,control,2026-03-13,0
3235,control,2026-03-12,1
3236,control,2026-03-12,1
3237,treatment,2026-03-15,0
3238,treatment,2026-03-15,1
3239,control,2026-03-13,1
3240,treatment,2026-03-14,0
3241,control,2026-03-10,0
3242,control,2026-03-15,0
3243,treatment,2026-03-09,0
3244,treatment,2026-03-04,1
3245,treatment,2026-03-02,1
3246,treatment,2026-03-02,0
3247,control,2026-03-04,0
3248,control,2026-03-07,0
3249,treatment,2026-03-13,0
3250,control,2026-03-11,1
3251,treatment,2026-03-10,0
3252,control,2026-03-03,0
3253,control,2026-03-11,0
3254,treatment,2026-03-06,1
3255,treatment,2026-03-10,1
3256,control,2026-03-08,0
3257,treatment,2026-03-10,0
3258,treatment,2026-03-03,0
3259,control,2026-03-11,1
3260,treatment,2026-03-15,0
3261,treatment,2026-03-10,0
3262,control,2026-03-05,1
3263,control,2026-03-06,0
3264,control,2026-03-14,0
3265,treatment,2026-03-07,1
3266,treatment,2026-03-03,1
3267,treatment,2026-03-11,0
3268,control,2026-03-13,1
3269,control,2026-03-10,1
3270,treatment,2026-03-08,0
3271,control,2026-03-12,0
3272,treatment,2026-03-04,1
3273,control,2026-03-14,0
3274,treatment,2026-03-03,1
3275,control,2026-03-13,1
3276,treatment,2026-03-03,1
3277,control,2026-03-04,0
3278,treatment,2026-03-08,0
3279,control,2026-03-08,1
3280,control,2026-03-05,0
3281,treatment,2026-03-09,0
3282,treatment,2026-03-13,1
3283,control,2026-03-03,0
3284,control,2026-03-14,0
3285,control,2026-03-03,1
3286,treatment,2026-03-10,1
3287,control,2026-03-04,0
3288,treatment,2026-03-13,0
3289,treatment,2026-03-05,0
3290,control,2026-03-11,1
3291,control,2026-03-06,0
3292,control,2026-03-10,0
3293,control,2026-03-04,0
3294,control,2026-03-05,1
3295,treatment,2026-03-09,0
3296,treatment,2026-03-07,1
3297,treatment,2026-03-04,0
3298,treatment,2026-03-03,0
3299,control,2026-03-02,0
3300,treatment,2026-03-09,0
3301,control,2026-03-06,0
3302,treatment,2026-03-02,0
3303,control,2026-03-04,1
3304,control,2026-03-05,1
3305,control,2026-03-12,1
3306,treatment,2026-03-03,0
3307,control,2026-03-07,0
3308,treatment,2026-03-07,1
3309,treatment,2026-03-09,1
3310,control,2026-03-10,1
3311,treatment,2026-03-14,1
3312,treatment,2026-03-09,0
3313,treatment,2026-03-03,0
3314,treatment,2026-03-04,0
3315,treatment,2026-03-07,0
3316,treatment,2026-03-06,1
3317,treatment,2026-03-10,0
3318,treatment,2026-03-12,1
3319,treatment,2026-03-12,0
3320,treatment,2026-03-03,0
3321,treatment,2026-03-03,1
3322,control,2026-03-09,1
3323,treatment,2026-03-11,0
3324,control,2026-03-14,1
3325,control,2026-03-04,0
3326,control,2026-03-02,0
3327,control,2026-03-07,1
3328,control,2026-03-15,0
3329,control,2026-03-11,1
3330,treatment,2026-03-12,1
3331,treatment,2026-03-11,0
3332,control,2026-03-04,0
3333,control,2026-03-15,0
3334,treatment,2026-03-02,1
3335,treatment,2026-03-08,0
3336,treatment,2026-03-06,1
3337,control,2026-03-14,0
3338,control,2026-03-02,0
3339,control,2026-03-09,0
3340,control,2026-03-09,0
3341,control,2026-03-04,0
3342,control,2026-03-08,1
3343,treatment,2026-03-15,0
3344,treatment,2026-03-12,1
3345,treatment,2026-03-13,0
3346,control,2026-03-03,0
3347,control,2026-03-06,0
3348,treatment,2026-03-12,1
3349,treatment,2026-03-07,0
3350,treatment,2026-03-07,1
3351,treatment,2026-03-06,1
3352,treatment,2026-03-10,0
3353,treatment,2026-03-14,1
3354,treatment,2026-03-11,1
3355,control,2026-03-05,0
3356,treatment,2026-03-04,0
3357,treatment,2026-03-14,0
3358,control,2026-03-11,0
3359,control,2026-03-06,0
3360,control,2026-03-08,1
3361,control,2026-03-03,0
3362,treatment,2026-03-06,0
3363,treatment,2026-03-09,0
3364,control,2026-03-06,0
3365,control,2026-03-12,1
3366,treatment,2026-03-04,0
3367,treatment,2026-03-03,1
3368,control,2026-03-02,1
3369,control,2026-03-02,0
3370,treatment,2026-03-14,0
3371,treatment,2026-03-06,0
3372,treatment,2026-03-02,0
3373,treatment,2026-03-02,0
3374,control,2026-03-09,1
3375,treatment,2026-03-10,0
3376,control,2026-03-11,0
3377,treatment,2026-03-09,0
3378,control,2026-03-08,1
3379,control,2026-03-08,0
3380,treatment,2026-03-04,1
3381,control,2026-03-14,0
3382,treatment,2026-03-05,0
3383,control,2026-03-02,1
3384,control,2026-03-12,0
3385,control,2026-03-14,0
3386,treatment,2026-03-05,0
3387,treatment,2026-03-02,1
3388,treatment,2026-03-11,0
3389,treatment,2026-03-11,1
3390,treatment,2026-03-14,0
3391,treatment,2026-03-11,0
3392,control,2026-03-06,1
3393,control,2026-03-15,1
3394,treatment,2026-03-08,0
3395,control,2026-03-06,0
3396,treatment,2026-03-03,1
3397,treatment,2026-03-10,1
3398,treatment,2026-03-09,0
3399,treatment,2026-03-07,1
3400,treatment,2026-03-03,1
3401,treatment,2026-03-12,0
3402,treatment,2026-03-11,0
3403,treatment,2026-03-12,1
3404,control,2026-03-11,1
3405,treatment,2026-03-11,1
3406,control,2026-03-10,1
3407,control,2026-03-11,0
3408,control,2026-03-08,0
3409,treatment,2026-03-15,0
3410,control,2026-03-13,0
3411,control,2026-03-09,0
3412,control,2026-03-02,0
3413,control,2026-03-10,0
3414,control,2026-03-09,1
3415,treatment,2026-03-14,1
3416,treatment,2026-03-02,1
3417,control,2026-03-14,0
3418,treatment,2026-03-09,1
3419,treatment,2026-03-12,0
3420,treatment,2026-03-13,1
3421,control,2026-03-14,0
3422,control,2026-03-11,1
3423,control,2026-03-10,0
3424,treatment,2026-03-09,0
3425,control,2026-03-05,0
3426,treatment,2026-03-09,0
3427,treatment,2026-03-06,0
3428,control,2026-03-11,0
3429,treatment,2026-03-05,1
3430,treatment,2026-03-07,0
3431,treatment,2026-03-08,1
3432,control,2026-03-13,1
3433,control,2026-03-07,0
3434,control,2026-03-15,1
3435,treatment,2026-03-02,0
3436,treatment,2026-03-09,1
3437,control,2026-03-14,0
3438,treatment,2026-03-07,0
3439,control,2026-03-09,0
3440,control,2026-03-10,0
3441,control,2026-03-07,0
3442,control,2026-03-07,0
3443,treatment,2026-03-08,0
3444,treatment,2026-03-09,0
3445,treatment,2026-03-15,0
3446,treatment,2026-03-11,1
3447,control,2026-03-03,0
3448,control,2026-03-03,0
3449,control,2026-03-05,1
3450,treatment,2026-03-10,0
3451,control,2026-03-04,1
3452,control,2026-03-06,1
3453,control,2026-03-09,1
3454,control,2026-03-15,0
3455,treatment,2026-03-14,0
3456,treatment,2026-03-08,0
3457,control,2026-03-05,1
3458,treatment,2026-03-04,0
3459,treatment,2026-03-07,0
3460,control,2026-03-07,1
3461,control,2026-03-04,0
3462,treatment,2026-03-09,0
3463,treatment,2026-03-11,0
3464,control,2026-03-11,1
3465,control,2026-03-04,0
3466,control,2026-03-04,0
3467,control,2026-03-09,0
3468,treatment,2026-03-12,1
3469,control,2026-03-05,1
3470,treatment,2026-03-15,1
3471,treatment,2026-03-05,0
3472,treatment,2026-03-09,0
3473,control,2026-03-05,0
3474,treatment,2026-03-02,0
3475,treatment,2026-03-09,1
3476,treatment,2026-03-03,0
3477,control,2026-03-08,0
3478,control,2026-03-08,1
3479,control,2026-03-03,0
3480,treatment,2026-03-15,0
3481,treatment,2026-03-11,0
3482,control,2026-03-13,0
3483,treatment,2026-03-13,0
3484,control,2026-03-05,0
3485,control,2026-03-06,1
3486,treatment,2026-03-12,0
3487,treatment,2026-03-05,1
3488,control,2026-03-05,0
3489,treatment,2026-03-07,0
3490,control,2026-03-04,1
3491,control,2026-03-07,1
3492,control,2026-03-10,1
3493,treatment,2026-03-07,0
3494,control,2026-03-04,0
3495,treatment,2026-03-12,1
3496,treatment,2026-03-13,1
3497,treatment,2026-03-06,1
3498,treatment,2026-03-12,1
3499,control,2026-03-03,0
3500,control,2026-03-08,0
3501,treatment,2026-03-03,0
3502,control,2026-03-12,0
3503,treatment,2026-03-14,0
3504,control,2026-03-08,1
3505,treatment,2026-03-02,1
3506,treatment,2026-03-12,1
3507,treatment,2026-03-07,0
3508,treatment,2026-03-03,0
3509,control,2026-03-14,0
3510,treatment,2026-03-05,0
3511,treatment,2026-03-03,0
3512,control,2026-03-13,0
3513,treatment,2026-03-03,0
3514,control,2026-03-02,1
3515,control,2026-03-12,0
3516,treatment,2026-03-11,0
3517,treatment,2026-03-04,0
3518,treatment,2026-03-04,0
3519,control,2026-03-15,0
3520,treatment,2026-03-08,0
3521,control,2026-03-11,1
3522,control,2026-03-04,0
3523,treatment,2026-03-13,0
3524,treatment,2026-03-12,0
3525,treatment,2026-03-14,0
3526,treatment,2026-03-15,0
3527,treatment,2026-03-07,0
3528,control,2026-03-09,1
3529,treatment,2026-03-15,1
3530,control,2026-03-07,1
3531,control,2026-03-14,0
3532,control,2026-03-04,0
3533,control,2026-03-05,1
3534,treatment,2026-03-13,0
3535,treatment,2026-03-06,0
3536,control,2026-03-07,1
3537,treatment,2026-03-05,0
3538,control,2026-03-05,0
3539,treatment,2026-03-09,1
3540,treatment,2026-03-08,0
3541,control,2026-03-11,0
3542,treatment,2026-03-02,0
3543,control,2026-03-08,0
3544,control,2026-03-15,1
3545,control,2026-03-05,0
3546,treatment,2026-03-02,0
3547,treatment,2026-03-07,0
3548,treatment,2026-03-11,0
3549,control,2026-03-07,0
3550,control,2026-03-10,0
3551,treatment,2026-03-13,0
3552,treatment,2026-03-03,0
3553,control,2026-03-05,1
3554,treatment,2026-03-08,0
3555,control,2026-03-07,0
3556,treatment,2026-03-13,0
3557,treatment,2026-03-02,0
3558,control,2026-03-09,1
3559,treatment,2026-03-11,0
3560,control,2026-03-05,0
3561,treatment,2026-03-13,1
3562,treatment,2026-03-03,1
3563,treatment,2026-03-13,1
3564,treatment,2026-03-06,0
3565,treatment,2026-03-13,1
3566,treatment,2026-03-05,0
3567,treatment,2026-03-14,0
3568,control,2026-03-15,0
3569,control,2026-03-12,0
3570,treatment,2026-03-08,1
3571,control,2026-03-15,0
3572,treatment,2026-03-05,0
3573,treatment,2026-03-03,0
3574,treatment,2026-03-09,0
3575,treatment,2026-03-12,0
3576,control,2026-03-11,0
3577,control,2026-03-07,1
3578,treatment,2026-03-15,1
3579,treatment,2026-03-02,1
3580,control,2026-03-15,0
3581,treatment,2026-03-08,1
3582,treatment,2026-03-15,0
3583,control,2026-03-09,0
3584,treatment,2026-03-02,1
3585,control,2026-03-03,1
3586,control,2026-03-06,0
3587,control,2026-03-13,0
3588,treatment,2026-03-08,0
3589,control,2026-03-12,1
3590,treatment,2026-03-02,0
3591,control,2026-03-13,0
3592,treatment,2026-03-08,0
3593,treatment,2026-03-03,1
3594,treatment,2026-03-02,1
3595,treatment,2026-03-05,0
3596,control,2026-03-13,0
3597,control,2026-03-09,0
3598,control,2026-03-13,1
3599,treatment,2026-03-04,0
3600,treatment,2026-03-15,1
3601,control,2026-03-14,0
3602,control,2026-03-05,1
3603,control,2026-03-13,0
3604,control,2026-03-07,1
3605,control,2026-03-08,0
3606,treatment,2026-03-15,0
3607,control,2026-03-04,1
3608,control,2026-03-10,1
3609,treatment,2026-03-13,0
3610,control,2026-03-12,0
3611,control,2026-03-14,0
3612,treatment,2026-03-09,0
3613,treatment,2026-03-11,1
3614,treatment,2026-03-14,0
3615,treatment,2026-03-11,1
3616,treatment,2026-03-08,1
3617,control,2026-03-13,0
3618,control,2026-03-02,1
3619,control,2026-03-11,0
3620,treatment,2026-03-07,0
3621,control,2026-03-09,0
3622,treatment,2026-03-15,0
3623,treatment,2026-03-07,0
3624,control,2026-03-05,0
3625,treatment,2026-03-05,0
3626,control,2026-03-15,0
3627,control,2026-03-02,1
3628,treatment,2026-03-15,0
