user_id,variant,assignment_date,converted
7670,treatment,2026-03-13,0
7671,control,2026-03-12,0
7672,treatment,2026-03-06,1
7673,control,2026-03-07,0
7674,treatment,2026-03-08,0
7675,control,2026-03-12,0
7676,control,2026-03-07,0
7677,control,2026-03-08,1
7678,treatment,2026-03-14,0
7679,control,2026-03-04,0
7680,treatment,2026-03-08,1
7681,control,2026-03-04,0
7682,treatment,2026-03-15,1
7683,control,2026-03-06,1
7684,control,2026-03-07,0
7685,treatment,2026-03-10,0
7686,control,2026-03-10,1
7687,treatment,2026-03-03,0
7688,treatment,2026-03-10,1
7689,control,2026-03-13,0
7690,treatment,2026-03-06,0
7691,treatment,2026-03-06,1
7692,control,2026-03-03,0
7693,control,2026-03-10,1
7694,treatment,2026-03-04,1
7695,treatment,2026-03-10,1
7696,treatment,2026-03-05,1
7697,treatment,2026-03-14,1
7698,control,2026-03-06,1
7699,treatment,2026-03-08,0
7700,treatment,2026-03-03,0
7701,treatment,2026-03-11,0
7702,control,2026-03-08,0
7703,control,2026-03-05,0
7704,control,2026-03-12,0
7705,control,2026-03-03,0
7706,treatment,2026-03-12,1
7707,control,2026-03-08,0
7708,control,2026-03-12,0
7709,control,2026-03-04,0
7710,treatment,2026-03-04,0
7711,treatment,2026-03-07,0
7712,treatment,2026-03-06,0
7713,control,2026-03-02,0
7714,treatment,2026-03-04,1
7715,treatment,2026-03-04,1
7716,control,2026-03-06,1
7717,control,2026-03-09,0
7718,treatment,2026-03-10,0
7719,control,2026-03-05,0
7720,treatment,2026-03-09,1
7721,treatment,2026-03-05,1
7722,control,2026-03-15,0
7723,treatment,2026-03-13,0
7724,treatment,2026-03-11,1
7725,treatment,2026-03-13,0
7726,treatment,2026-03-02,0
7727,control,2026-03-11,0
7728,treatment,2026-03-14,1
7729,treatment,2026-03-13,0
7730,control,2026-03-14,0
7731,treatment,2026-03-12,0
7732,treatment,2026-03-05,1
7733,treatment,2026-03-12,1
7734,treatment,2026-03-14,0
7735,control,2026-03-02,0
7736,treatment,2026-03-05,0
7737,treatment,2026-03-15,1
7738,treatment,2026-03-11,0
7739,treatment,2026-03-14,1
7740,control,2026-03-12,0
7741,control,2026-03-13,0
7742,treatment,2026-03-10,1
7743,treatment,2026-03-12,0
7744,control,2026-03-14,1
7745,treatment,2026-03-14,0
7746,control,2026-03-07,0
7747,control,2026-03-06,1
7748,treatment,2026-03-14,0
7749,treatment,2026-03-13,0
7750,treatment,2026-03-11,1
7751,control,2026-03-09,0
7752,treatment,2026-03-05,1
7753,control,2026-03-02,1
7754,control,2026-03-10,1
7755,control,2026-03-05,0
7756,treatment,2026-03-15,0
7757,treatment,2026-03-03,1
7758,control,2026-03-13,0
7759,control,2026-03-10,0
7760,treatment,2026-03-08,0
7761,control,2026-03-06,0
7762,treatment,2026-03-04,1
7763,control,2026-03-13,0
7764,control,2026-03-09,0
7765,control,2026-03-07,0
7766,treatment,2026-03-07,1
7767,control,2026-03-02,0
7768,control,2026-03-04,1
7769,control,2026-03-09,0
7770,control,2026-03-11,1
7771,control,2026-03-02,0
7772,treatment,2026-03-07,1
7773,control,2026-03-08,0
7774,treatment,2026-03-09,1
7775,treatment,2026-03-12,0
7776,control,2026-03-13,0
7777,treatment,2026-03-15,0
7778,control,2026-03-13,1
7779,treatment,2026-03-12,0
7780,treatment,2026-03-12,1
7781,control,2026-03-13,0
7782,control,2026-03-15,0
7783,treatment,2026-03-10,1
7784,treatment,2026-03-12,0
7785,control,2026-03-04,0
7786,control,2026-03-11,1
7787,treatment,2026-03-04,0
7788,control,2026-03-07,0
7789,control,2026-03-06,1
7790,control,2026-03-10,1
7791,treatment,2026-03-12,0
7792,control,2026-03-12,1
7793,treatment,2026-03-02,1
7794,treatment,2026-03-05,1
7795,treatment,2026-03-10,0
7796,treatment,2026-03-09,0
7797,treatment,2026-03-04,0
7798,treatment,2026-03-05,1
7799,treatment,2026-03-04,0
7800,control,2026-03-12,1
7801,control,2026-03-06,0
7802,control,2026-03-04,0
7803,control,2026-03-14,1
7804,control,2026-03-13,0
7805,control,2026-03-03,0
7806,treatment,2026-03-08,1
7807,control,2026-03-13,0
7808,control,2026-03-10,1
7809,treatment,2026-03-14,0
7810,treatment,2026-03-13,1
7811,control,2026-03-13,0
7812,treatment,2026-03-09,0
7813,control,2026-03-10,1
7814,treatment,2026-03-04,0
7815,control,2026-03-13,0
7816,treatment,2026-03-10,1
7817,control,2026-03-10,1
7818,control,2026-03-11,0
7819,control,2026-03-10,0
7820,control,2026-03-06,1
7821,treatment,2026-03-15,0
7822,treatment,2026-03-11,1
7823,control,2026-03-07,0
7824,treatment,2026-03-03,1
7825,control,2026-03-15,0
7826,treatment,2026-03-08,1
7827,treatment,2026-03-13,0
7828,treatment,2026-03-08,0
7829,control,2026-03-06,1
7830,control,2026-03-02,1
7831,control,2026-03-04,1
7832,control,2026-03-03,1
7833,treatment,2026-03-06,1
7834,control,2026-03-10,0
7835,control,2026-03-15,1
7836,treatment,2026-03-09,1
7837,treatment,2026-03-07,1
7838,control,2026-03-11,0
7839,treatment,2026-03-06,1
7840,treatment,2026-03-14,0
7841,control,2026-03-08,0
7842,treatment,2026-03-11,1
7843,control,2026-03-05,0
7844,treatment,2026-03-05,0
7845,control,2026-03-03,0
7846,treatment,2026-03-07,1
7847,treatment,2026-03-10,0
7848,control,2026-03-15,1
7849,treatment,2026-03-11,1
7850,treatment,2026-03-02,1
7851,control,2026-03-08,0
7852,control,2026-03-12,0
7853,control,2026-03-12,1
7854,control,2026-03-07,0
7855,control,2026-03-02,0
7856,treatment,2026-03-02,0
7857,treatment,2026-03-13,0
7858,control,2026-03-03,0
7859,treatment,2026-03-08,0
7860,control,2026-03-07,0
7861,treatment,2026-03-07,0
7862,control,2026-03-10,1
7863,treatment,2026-03-10,0
7864,treatment,2026-03-12,0
7865,control,2026-03-03,0
7866,treatment,2026-03-02,1
7867,treatment,2026-03-07,1
7868,treatment,2026-03-03,0
7869,treatment,2026-03-09,0
7870,treatment,2026-03-15,0
7871,treatment,2026-03-11,1
7872,treatment,2026-03-11,1
7873,treatment,2026-03-11,0
7874,control,2026-03-09,0
7875,control,2026-03-08,0
7876,treatment,2026-03-09,0
7877,treatment,2026-03-15,0
7878,treatment,2026-03-10,1
7879,control,2026-03-15,1
7880,control,2026-03-03,0
7881,treatment,2026-03-12,1
7882,treatment,2026-03-03,0
7883,control,2026-03-13,0
7884,control,2026-03-06,0
7885,control,2026-03-08,0
7886,control,2026-03-03,1
7887,treatment,2026-03-04,1
7888,treatment,2026-03-02,0
7889,treatment,2026-03-05,0
7890,treatment,2026-03-13,0
7891,control,2026-03-12,1
7892,treatment,2026-03-05,0
7893,control,2026-03-07,0
7894,control,2026-03-06,1
7895,treatment,2026-03-14,0
7896,treatment,2026-03-03,1
7897,control,2026-03-12,1
7898,control,2026-03-11,1
7899,treatment,2026-03-14,0
7900,treatment,2026-03-04,1
7901,treatment,2026-03-13,0
7902,control,2026-03-08,1
7903,treatment,2026-03-12,0
7904,treatment,2026-03-11,1
7905,control,2026-03-15,0
7906,control,2026-03-14,0
7907,control,2026-03-05,0
7908,control,2026-03-12,0
7909,treatment,2026-03-13,0
7910,treatment,2026-03-15,0
7911,control,2026-03-05,1
7912,control,2026-03-13,0
7913,control,2026-03-12,1
7914,treatment,2026-03-12,0
7915,treatment,2026-03-02,1
7916,treatment,2026-03-06,0
7917,control,2026-03-03,0
7918,treatment,2026-03-09,1
7919,treatment,2026-03-04,1
7920,control,2026-03-04,0
7921,control,2026-03-04,0
7922,treatment,2026-03-07,1
7923,treatment,2026-03-08,1
7924,treatment,2026-03-08,1
7925,treatment,2026-03-11,1
7926,control,2026-03-05,1
7927,treatment,2026-03-11,0
7928,control,2026-03-13,0
7929,treatment,2026-03-13,1
7930,treatment,2026-03-04,1
7931,control,2026-03-03,0
7932,treatment,2026-03-10,0
7933,treatment,2026-03-08,0
7934,control,2026-03-06,1
7935,control,2026-03-04,1
7936,treatment,2026-03-04,1
7937,control,2026-03-11,1
7938,control,2026-03-05,0
7939,treatment,2026-03-05,1
7940,treatment,2026-03-13,0
7941,treatment,2026-03-07,0
7942,treatment,2026-03-06,0
7943,treatment,2026-03-12,0
7944,control,2026-03-05,0
7945,treatment,2026-03-09,0
7946,treatment,2026-03-15,1
7947,treatment,2026-03-15,1
7948,treatment,2026-03-02,1
7949,treatment,2026-03-15,0
7950,control,2026-03-12,0
7951,treatment,2026-03-06,1
7952,treatment,2026-03-04,0
7953,control,2026-03-04,1
7954,treatment,2026-03-09,0
7955,treatment,2026-03-11,1
7956,control,2026-03-05,0
7957,treatment,2026-03-04,1
7958,treatment,2026-03-15,0
7959,control,2026-03-03,0
7960,control,2026-03-08,0
7961,control,2026-03-15,0
7962,treatment,2026-03-04,0
7963,treatment,2026-03-03,1
7964,treatment,2026-03-06,0
7965,treatment,2026-03-12,1
7966,treatment,2026-03-14,0
7967,control,2026-03-13,0
7968,treatment,2026-03-02,1
7969,control,2026-03-12,1
7970,control,2026-03-15,0
7971,treatment,2026-03-08,0
7972,treatment,2026-03-06,0
7973,treatment,2026-03-14,0
7974,control,2026-03-14,0
7975,control,2026-03-13,0
7976,control,2026-03-02,1
7977,treatment,2026-03-03,0
7978,control,2026-03-10,0
7979,treatment,2026-03-08,1
7980,treatment,2026-03-04,1
7981,treatment,2026-03-13,1
7982,control,2026-03-11,1
7983,control,2026-03-02,1
7984,control,2026-03-07,0
7985,treatment,2026-03-15,1
7986,treatment,2026-03-13,0
7987,treatment,2026-03-05,1
7988,treatment,2026-03-12,0
7989,treatment,2026-03-14,0
7990,treatment,2026-03-06,1
7991,treatment,2026-03-11,0
7992,treatment,2026-03-15,0
7993,control,2026-03-10,1
7994,control,2026-03-12,0
7995,control,2026-03-03,0
7996,control,2026-03-14,0
7997,control,2026-03-02,0
7998,treatment,2026-03-12,0
7999,treatment,2026-03-11,1
8000,treatment,2026-03-09,0
8001,control,2026-03-05,1
8002,treatment,2026-03-08,0
8003,control,2026-03-08,1
8004,treatment,2026-03-04,0
8005,treatment,2026-03-12,0
8006,control,2026-03-12,0
8007,control,2026-03-05,0
8008,control,2026-03-10,0
8009,control,2026-03-10,1
8010,control,2026-03-13,0
8011,control,2026-03-03,1
8012,treatment,2026-03-10,0
8013,control,2026-03-12,0
8014,treatment,2026-03-12,0
8015,treatment,2026-03-08,0
8016,treatment,2026-03-13,1
8017,control,2026-03-10,0
8018,control,2026-03-15,1
8019,treatment,2026-03-13,0
8020,treatment,2026-03-03,1
8021,control,2026-03-05,1
8022,control,2026-03-06,1
8023,treatment,2026-03-04,1
8024,control,2026-03-05,1
8025,control,2026-03-09,1
8026,treatment,2026-03-12,1
8027,control,2026-03-04,0
8028,treatment,2026-03-09,0
8029,control,2026-03-09,0
8030,treatment,2026-03-15,1
8031,treatment,2026-03-10,1
8032,control,2026-03-08,0
8033,control,2026-03-03,0
8034,treatment,2026-03-09,1
8035,treatment,2026-03-05,0
8036,control,2026-03-10,1
8037,treatment,2026-03-02,0
8038,treatment,2026-03-07,0
8039,treatment,2026-03-08,0
8040,treatment,2026-03-11,0
8041,treatment,2026-03-15,0
8042,treatment,2026-03-10,0
8043,treatment,2026-03-10,0
8044,treatment,2026-03-03,1
8045,control,2026-03-08,1
8046,control,2026-03-05,0
8047,treatment,2026-03-04,0
8048,treatment,2026-03-09,1
8049,control,2026-03-04,1
8050,control,2026-03-06,0
8051,control,2026-03-13,1
8052,control,2026-03-05,0
8053,treatment,2026-03-10,0
8054,treatment,2026-03-05,1
8055,control,2026-03-11,1
8056,control,2026-03-12,1
8057,control,2026-03-07,0
8058,treatment,2026-03-06,0
8059,treatment,2026-03-07,0
8060,control,2026-03-03,1
8061,treatment,2026-03-06,1
8062,treatment,2026-03-02,0
8063,control,2026-03-04,0
8064,control,2026-03-06,1
8065,treatment,2026-03-15,1
8066,treatment,2026-03-02,1
8067,control,2026-03-11,1
8068,control,2026-03-09,0
8069,treatment,2026-03-07,0
8070,treatment,2026-03-05,0
8071,control,2026-03-02,1
8072,control,2026-03-11,1
8073,treatment,2026-03-02,0
8074,treatment,2026-03-09,0
8075,control,2026-03-05,0
8076,treatment,2026-03-06,0
8077,control,2026-03-12,1
8078,control,2026-03-15,1
8079,treatment,2026-03-10,0
8080,control,2026-03-13,1
8081,treatment,2026-03-02,0
8082,control,2026-03-08,0
8083,control,2026-03-10,1
8084,treatment,2026-03-10,0
8085,control,2026-03-14,0
8086,treatment,2026-03-05,1
8087,treatment,2026-03-05,1
8088,control,2026-03-07,0
8089,control,2026-03-04,1
8090,treatment,2026-03-08,0
8091,control,2026-03-05,0
8092,control,2026-03-14,0
8093,treatment,2026-03-12,1
8094,treatment,2026-03-06,1
8095,control,2026-03-09,0
8096,control,2026-03-02,0
8097,control,2026-03-07,1
8098,control,2026-03-12,0
8099,control,2026-03-09,0
8100,treatment,2026-03-15,0
8101,control,2026-03-12,1
8102,treatment,2026-03-05,0
8103,treatment,2026-03-13,1
8104,control,2026-03-09,0
8105,treatment,2026-03-05,1
8106,control,2026-03-11,1
8107,treatment,2026-03-03,0
8108,control,2026-03-14,1
8109,control,2026-03-02,0
8110,control,2026-03-07,0
8111,treatment,2026-03-03,0
8112,treatment,2026-03-13,0
8113,treatment,2026-03-04,0
8114,control,2026-03-12,0
8115,control,2026-03-03,1
8116,treatment,2026-03-11,1
8117,treatment,2026-03-05,1
8118,control,2026-03-02,0
8119,control,2026-03-13,0
8120,treatment,2026-03-11,0
8121,control,2026-03-02,0
8122,treatment,2026-03-02,0
8123,control,2026-03-12,1
8124,control,2026-03-03,0
8125,treatment,2026-03-11,0
8126,control,2026-03-12,0
8127,control,2026-03-09,1
8128,control,2026-03-10,0
8129,control,2026-03-12,0
8130,treatment,2026-03-09,0
8131,treatment,2026-03-03,0
8132,treatment,2026-03-09,0
8133,treatment,2026-03-03,1
8134,treatment,2026-03-03,1
8135,control,2026-03-06,0
8136,treatment,2026-03-07,1
8137,control,2026-03-07,0
8138,control,2026-03-09,1
8139,control,2026-03-05,1
8140,treatment,2026-03-10,0
8141,treatment,2026-03-09,0
8142,control,2026-03-06,0
8143,treatment,2026-03-15,0
8144,control,2026-03-10,0
8145,control,2026-03-05,1
8146,control,2026-03-09,0
8147,treatment,2026-03-08,0
8148,control,2026-03-14,1
8149,control,2026-03-14,0
8150,treatment,2026-03-15,0
8151,control,2026-03-13,1
8152,control,2026-03-06,1
8153,control,2026-03-09,0
8154,control,2026-03-13,0
8155,control,2026-03-13,0
8156,treatment,2026-03-11,1
8157,control,2026-03-14,1
8158,control,2026-03-14,0
8159,control,2026-03-06,0
8160,control,2026-03-02,1
8161,control,2026-03-02,0
8162,treatment,2026-03-14,0
8163,control,2026-03-06,0
8164,treatment,2026-03-15,0
8165,control,2026-03-12,0
8166,control,2026-03-04,0
8167,treatment,2026-03-05,1
8168,treatment,2026-03-04,0
8169,control,2026-03-12,1
8170,control,2026-03-15,0
8171,control,2026-03-05,0
8172,control,2026-03-02,0
8173,control,2026-03-13,0
8174,control,2026-03-14,0
8175,control,2026-03-04,0
8176,treatment,2026-03-12,0
8177,treatment,2026-03-11,0
8178,treatment,2026-03-07,1
8179,control,2026-03-07,0
8180,treatment,2026-03-07,0
8181,treatment,2026-03-04,1
8182,control,2026-03-02,0
8183,treatment,2026-03-15,0
8184,treatment,2026-03-02,0
8185,control,2026-03-07,1
8186,treatment,2026-03-13,0
8187,treatment,2026-03-02,1
8188,control,2026-03-04,1
8189,control,2026-03-14,0
8190,treatment,2026-03-08,0
8191,treatment,2026-03-09,0
8192,treatment,2026-03-07,1
8193,treatment,2026-03-10,1
8194,control,2026-03-14,0
8195,treatment,2026-03-15,1
8196,treatment,2026-03-15,1
8197,control,2026-03-03,0
8198,treatment,2026-03-03,1
8199,treatment,2026-03-08,1
8200,control,2026-03-09,0
8201,treatment,2026-03-11,0
8202,control,2026-03-04,1
8203,control,2026-03-13,1
8204,control,2026-03-10,0
8205,control,2026-03-10,0
8206,treatment,2026-03-07,0
8207,control,2026-03-13,1
8208,control,2026-03-13,0
8209,treatment,2026-03-03,1
8210,treatment,2026-03-08,0
8211,treatment,2026-03-14,0
8212,treatment,2026-03-10,0
8213,treatment,2026-03-09,0
8214,control,2026-03-11,0
8215,treatment,2026-03-12,0
8216,treatment,2026-03-09,1
8217,treatment,2026-03-02,0
8218,treatment,2026-03-03,1
8219,control,2026-03-08,0
8220,control,2026-03-11,0
8221,treatment,2026-03-11,0
8222,treatment,2026-03-08,0
8223,control,2026-03-02,0
8224,treatment,2026-03-04,1
8225,treatment,2026-03-07,0
8226,control,2026-03-02,1
8227,control,2026-03-13,0
8228,control,2026-03-12,0
8229,treatment,2026-03-08,0
8230,treatment,2026-03-15,1
8231,control,2026-03-08,0
8232,control,2026-03-11,0
8233,treatment,2026-03-06,0
8234,treatment,2026-03-11,1
8235,control,2026-03-12,0
8236,control,2026-03-14,0
8237,control,2026-03-11,1
8238,control,2026-03-12,0
8239,control,2026-03-15,0
8240,treatment,2026-03-15,0
8241,treatment,2026-03-08,0
8242,treatment,2026-03-13,1
8243,control,2026-03-04,1
8244,treatment,2026-03-13,0
8245,control,2026-03-03,1
8246,control,2026-03-04,1
8247,control,2026-03-09,0
8248,treatment,2026-03-14,1
8249,treatment,2026-03-07,1
8250,treatment,2026-03-05,0
8251,control,2026-03-10,0
8252,control,2026-03-11,0
8253,control,2026-03-09,0
8254,treatment,2026-03-15,1
8255,treatment,2026-03-10,1
8256,treatment,2026-03-07,1
8257,control,2026-03-14,1
8258,treatment,2026-03-09,0
8259,treatment,2026-03-06,1
8260,control,2026-03-14,0
8261,treatment,2026-03-04,1
8262,treatment,2026-03-07,0
8263,control,2026-03-11,0
8264,control,2026-03-06,0
8265,control,2026-03-13,1
8266,treatment,2026-03-07,0
8267,control,2026-03-09,0
8268,control,2026-03-10,0
8269,treatment,2026-03-09,1
8270,treatment,2026-03-09,0
8271,control,2026-03-08,1
8272,treatment,2026-03-11,0
8273,treatment,2026-03-11,1
8274,control,2026-03-06,0
8275,control,2026-03-03,1
8276,control,2026-03-11,0
8277,control,2026-03-11,1
8278,treatment,2026-03-10,1
8279,treatment,2026-03-08,0
8280,treatment,2026-03-15,0
8281,treatment,2026-03-09,0
8282,control,2026-03-06,0
8283,control,2026-03-13,1
8284,treatment,2026-03-05,0
8285,control,2026-03-05,0
8286,treatment,2026-03-07,0
8287,treatment,2026-03-11,0
8288,treatment,2026-03-02,1
8289,control,2026-03-12,1
8290,control,2026-03-03,0
8291,treatment,2026-03-10,1
8292,treatment,2026-03-11,0
8293,treatment,2026-03-04,0
8294,treatment,2026-03-13,0
8295,treatment,2026-03-02,1
8296,treatment,2026-03-06,1
8297,control,2026-03-10,0
8298,control,2026-03-02,1
8299,control,2026-03-07,0
8300,control,2026-03-06,0
8301,control,2026-03-06,0
8302,control,2026-03-15,1
8303,treatment,2026-03-10,1
8304,control,2026-03-05,1
8305,control,2026-03-07,1
8306,treatment,2026-03-11,1
8307,treatment,2026-03-12,0
8308,control,2026-03-13,0
8309,control,2026-03-02,0
8310,treatment,2026-03-09,0
8311,treatment,2026-03-10,0
8312,control,2026-03-13,0
8313,control,2026-03-08,0
8314,control,2026-03-04,0
8315,treatment,2026-03-04,0
8316,treatment,2026-03-12,1
8317,treatment,2026-03-02,1
8318,control,2026-03-09,0
8319,control,2026-03-11,0
8320,treatment,2026-03-15,1
8321,control,2026-03-13,0
8322,control,2026-03-10,1
8323,control,2026-03-11,1
8324,control,2026-03-03,0
8325,treatment,2026-03-15,0
8326,control,2026-03-12,0
8327,control,2026-03-15,0
8328,control,2026-03-11,0
8329,control,2026-03-05,1
8330,treatment,2026-03-08,1
8331,control,2026-03-14,0
8332,control,2026-03-11,0
8333,control,2026-03-13,0
8334,control,2026-03-14,0
8335,treatment,2026-03-02,0
8336,treatment,2026-03-09,1
8337,control,2026-03-07,0
8338,treatment,2026-03-13,0
8339,control,2026-03-07,1
8340,treatment,2026-03-13,0
8341,control,2026-03-08,1
8342,treatment,2026-03-11,1
8343,treatment,2026-03-03,1
8344,control,2026-03-12,0
8345,treatment,2026-03-15,1
8346,control,2026-03-11,0
8347,treatment,2026-03-03,0
8348,control,2026-03-05,0
8349,control,2026-03-06,0
8350,control,2026-03-13,0
8351,treatment,2026-03-09,1
8352,treatment,2026-03-03,0
8353,control,2026-03-03,0
8354,control,2026-03-06,0
8355,control,2026-03-08,0
8356,treatment,2026-03-13,0
8357,control,2026-03-09,0
8358,treatment,2026-03-15,0
8359,control,2026-03-10,1
8360,control,2026-03-04,1
8361,control,2026-03-06,0
8362,control,2026-03-14,1
8363,treatment,2026-03-04,1
8364,control,2026-03-15,1
8365,treatment,2026-03-12,1
8366,treatment,2026-03-09,1
8367,treatment,2026-03-06,0
8368,treatment,2026-03-15,1
8369,control,2026-03-13,0
8370,control,2026-03-07,1
8371,control,2026-03-11,1
8372,treatment,2026-03-05,0
8373,control,2026-03-15,1
8374,control,2026-03-09,1
8375,treatment,2026-03-11,0
8376,treatment,2026-03-05,0
8377,control,2026-03-02,0
8378,treatment,2026-03-09,1
8379,treatment,2026-03-07,0
8380,treatment,2026-03-05,1
8381,treatment,2026-03-15,0
8382,treatment,2026-03-11,0
8383,control,2026-03-08,0
8384,control,2026-03-12,1
8385,control,2026-03-10,0
8386,treatment,2026-03-15,0
8387,treatment,2026-03-12,0
8388,control,2026-03-10,0
8389,control,2026-03-05,0
8390,control,2026-03-09,0
8391,treatment,2026-03-11,0
8392,control,2026-03-15,0
8393,control,2026-03-11,0
8394,control,2026-03-02,0
8395,control,2026-03-07,0
8396,treatment,2026-03-07,0
8397,control,2026-03-04,0
8398,treatment,2026-03-11,1
8399,control,2026-03-11,0
8400,control,2026-03-10,0
8401,control,2026-03-15,1
8402,treatment,2026-03-04,0
8403,treatment,2026-03-06,1
