unit_id,platform,week,period,treated,outcome
204,ios,7,post,1,16.51
205,ios,7,post,1,14.14
206,ios,7,post,1,15.82
207,ios,7,post,1,14.73
208,ios,7,post,1,18.12
209,ios,7,post,1,16.89
210,ios,7,post,1,15.11
211,ios,7,post,1,14.75
212,ios,7,post,1,14.12
213,ios,7,post,1,15.48
214,ios,7,post,1,15.96
215,ios,7,post,1,14.54
216,ios,7,post,1,16.5
217,ios,7,post,1,16.25
218,ios,7,post,1,14.21
219,ios,7,post,1,16.04
220,ios,7,post,1,15.72
221,ios,7,post,1,14.74
222,ios,7,post,1,16.68
223,ios,7,post,1,16.24
224,ios,7,post,1,15.35
225,ios,7,post,1,13.6
226,ios,7,post,1,15.31
227,ios,7,post,1,15.31
228,ios,7,post,1,14.69
229,ios,7,post,1,17.48
230,ios,7,post,1,15.17
231,ios,7,post,1,15.16
232,ios,7,post,1,15.76
233,ios,7,post,1,14.01
234,ios,7,post,1,13.88
235,ios,7,post,1,13.57
236,ios,7,post,1,15.74
237,ios,7,post,1,13.37
238,ios,7,post,1,12.64
239,ios,7,post,1,13.81
240,ios,7,post,1,14.35
241,ios,7,post,1,14.95
242,ios,7,post,1,13.86
243,ios,7,post,1,16.01
244,ios,7,post,1,15.39
245,ios,7,post,1,14.55
246,ios,7,post,1,14.6
247,ios,7,post,1,16.61
248,ios,7,post,1,13.65
249,ios,7,post,1,14.28
250,ios,7,post,1,17.1
251,ios,7,post,1,15.91
252,ios,7,post,1,15.69
253,ios,7,post,1,15.3
254,ios,7,post,1,17.9
255,ios,7,post,1,16.36
256,ios,7,post,1,15.22
257,ios,7,post,1,15.85
258,ios,7,post,1,16.69
259,ios,7,post,1,15.45
260,ios,7,post,1,13.9
261,ios,7,post,1,15.13
262,ios,7,post,1,14.95
263,ios,7,post,1,15.71
264,ios,7,post,1,14.84
265,ios,7,post,1,18.44
266,ios,7,post,1,14.14
267,ios,7,post,1,17.04
268,ios,7,post,1,17.13
269,ios,7,post,1,15.35
270,ios,7,post,1,15.41
271,ios,7,post,1,17.65
272,ios,7,post,1,17.01
273,ios,7,post,1,15.97
274,ios,7,post,1,13.81
275,ios,7,post,1,16.71
276,ios,7,post,1,15.26
277,ios,7,post,1,16.6
278,ios,7,post,1,16.15
279,ios,7,post,1,14.84
280,ios,7,post,1,15.62
281,ios,7,post,1,15.54
282,ios,7,post,1,14.79
283,ios,7,post,1,14.48
284,ios,7,post,1,14.42
285,ios,7,post,1,16.67
286,ios,7,post,1,14.96
287,ios,7,post,1,13.9
288,ios,7,post,1,15.92
289,ios,7,post,1,14.7
290,ios,7,post,1,16.6
291,ios,7,post,1,16.45
292,ios,7,post,1,16.93
293,ios,7,post,1,17.54
294,ios,7,post,1,15.17
295,ios,7,post,1,18.08
296,ios,7,post,1,15.29
297,ios,7,post,1,16.25
298,ios,7,post,1,16.01
299,ios,7,post,1,13.37
300,ios,7,post,1,14.99
301,ios,7,post,1,14.17
302,ios,7,post,1,16.18
303,ios,7,post,1,15.05
304,ios,7,post,1,14.96
305,ios,7,post,1,17.4
306,ios,7,post,1,15.36
307,ios,7,post,1,15.86
308,ios,7,post,1,15.49
309,ios,7,post,1,14.56
310,ios,7,post,1,16.08
311,ios,7,post,1,14.29
312,ios,7,post,1,15.46
313,ios,7,post,1,15.75
314,ios,7,post,1,15.34
315,ios,7,post,1,14.39
316,ios,7,post,1,16.29
317,ios,7,post,1,13.97
318,ios,7,post,1,15.66
319,ios,7,post,1,15.19
320,ios,7,post,1,16.02
321,ios,7,post,1,14.95
322,ios,7,post,1,15.87
323,ios,7,post,1,15.86
324,ios,7,post,1,16.25
325,ios,7,post,1,15.85
326,ios,7,post,1,16.26
327,ios,7,post,1,16.12
328,ios,7,post,1,15.31
329,ios,7,post,1,15.86
330,ios,7,post,1,16.02
331,ios,7,post,1,16.58
332,ios,7,post,1,15.0
333,ios,7,post,1,15.77
334,ios,7,post,1,14.06
335,ios,7,post,1,17.11
336,ios,7,post,1,16.56
337,ios,7,post,1,13.5
338,ios,7,post,1,15.0
339,ios,7,post,1,15.66
340,ios,7,post,1,15.32
341,ios,7,post,1,16.47
342,ios,7,post,1,15.83
343,ios,7,post,1,15.71
344,ios,7,post,1,14.87
345,ios,7,post,1,14.83
346,ios,7,post,1,15.5
347,ios,7,post,1,15.73
348,ios,7,post,1,14.74
349,ios,7,post,1,16.05
350,ios,7,post,1,16.0
351,ios,7,post,1,16.25
352,ios,7,post,1,15.52
353,ios,7,post,1,16.1
354,ios,7,post,1,16.33
355,ios,7,post,1,14.86
356,ios,7,post,1,15.61
357,ios,7,post,1,13.12
358,ios,7,post,1,15.6
359,ios,7,post,1,14.95
360,ios,7,post,1,15.03
361,ios,7,post,1,16.39
362,ios,7,post,1,13.13
363,ios,7,post,1,15.57
364,ios,7,post,1,15.04
365,ios,7,post,1,15.31
366,ios,7,post,1,14.81
367,ios,7,post,1,17.66
368,ios,7,post,1,17.43
369,ios,7,post,1,15.71
370,ios,7,post,1,14.72
371,ios,7,post,1,15.21
372,ios,7,post,1,17.2
373,ios,7,post,1,16.06
374,ios,7,post,1,14.03
375,ios,7,post,1,14.9
376,ios,7,post,1,14.83
377,ios,7,post,1,15.64
378,ios,7,post,1,15.03
379,ios,7,post,1,12.94
380,ios,7,post,1,13.69
381,ios,7,post,1,17.91
382,ios,7,post,1,15.7
383,ios,7,post,1,13.23
384,ios,7,post,1,14.6
385,ios,7,post,1,16.28
386,ios,7,post,1,15.23
387,ios,7,post,1,13.78
388,ios,7,post,1,16.62
389,ios,7,post,1,15.42
390,ios,7,post,1,15.32
391,ios,7,post,1,16.53
392,ios,7,post,1,13.72
393,ios,7,post,1,17.43
394,ios,7,post,1,14.9
395,ios,7,post,1,15.79
396,ios,7,post,1,16.7
397,ios,7,post,1,14.67
398,ios,7,post,1,14.37
399,ios,7,post,1,16.06
400,ios,7,post,1,16.15
401,ios,7,post,1,15.47
402,ios,7,post,1,17.18
403,ios,7,post,1,15.71
404,ios,7,post,1,14.43
405,ios,7,post,1,14.09
406,ios,7,post,1,14.14
407,ios,7,post,1,15.62
408,ios,7,post,1,15.05
409,ios,7,post,1,16.02
410,ios,7,post,1,15.87
411,ios,7,post,1,16.5
412,ios,7,post,1,17.07
413,ios,7,post,1,15.63
414,ios,7,post,1,13.73
415,ios,7,post,1,16.53
416,ios,7,post,1,15.02
417,ios,7,post,1,16.28
418,ios,7,post,1,16.44
419,ios,7,post,1,16.54
420,ios,7,post,1,15.82
421,ios,7,post,1,17.66
422,ios,7,post,1,14.67
423,ios,7,post,1,15.34
424,ios,7,post,1,13.53
425,ios,7,post,1,15.78
426,ios,7,post,1,15.57
427,ios,7,post,1,14.13
428,ios,7,post,1,15.14
429,ios,7,post,1,14.62
430,ios,7,post,1,16.39
431,ios,7,post,1,14.21
432,ios,7,post,1,15.09
433,ios,7,post,1,15.29
434,ios,7,post,1,16.07
435,ios,7,post,1,13.46
436,ios,7,post,1,15.34
437,ios,7,post,1,16.06
438,ios,7,post,1,15.77
439,ios,7,post,1,17.96
440,ios,7,post,1,14.85
441,ios,7,post,1,16.03
442,ios,7,post,1,15.06
443,ios,7,post,1,13.8
444,ios,7,post,1,15.22
445,ios,7,post,1,15.46
446,ios,7,post,1,15.55
447,ios,7,post,1,16.16
448,ios,7,post,1,15.4
449,ios,7,post,1,17.01
450,ios,7,post,1,15.97
451,ios,7,post,1,14.3
452,ios,7,post,1,14.89
453,ios,7,post,1,16.77
454,ios,7,post,1,15.04
455,ios,7,post,1,15.18
456,ios,7,post,1,15.53
457,ios,7,post,1,16.17
458,ios,7,post,1,13.18
459,ios,7,post,1,15.17
460,ios,7,post,1,14.09
461,ios,7,post,1,15.93
462,ios,7,post,1,15.81
463,ios,7,post,1,15.81
464,ios,7,post,1,13.0
465,ios,7,post,1,15.88
466,ios,7,post,1,15.83
467,ios,7,post,1,17.78
468,ios,7,post,1,16.13
469,ios,7,post,1,15.7
470,ios,7,post,1,15.85
471,ios,7,post,1,14.47
472,ios,7,post,1,15.03
473,ios,7,post,1,14.85
474,ios,7,post,1,15.47
475,ios,7,post,1,14.18
476,ios,7,post,1,16.47
477,ios,7,post,1,13.72
478,ios,7,post,1,16.1
479,ios,7,post,1,16.78
480,ios,7,post,1,12.67
481,ios,7,post,1,14.85
482,ios,7,post,1,16.34
483,ios,7,post,1,15.59
484,ios,7,post,1,15.58
485,ios,7,post,1,16.6
486,ios,7,post,1,13.01
487,ios,7,post,1,14.26
488,ios,7,post,1,15.26
489,ios,7,post,1,16.33
490,ios,7,post,1,15.52
491,ios,7,post,1,15.63
492,ios,7,post,1,16.39
493,ios,7,post,1,14.48
494,ios,7,post,1,16.27
495,ios,7,post,1,14.32
496,ios,7,post,1,15.07
497,ios,7,post,1,14.96
498,ios,7,post,1,15.2
499,ios,7,post,1,15.74
500,ios,7,post,1,16.68
1,ios,8,post,1,14.96
2,ios,8,post,1,16.71
3,ios,8,post,1,18.89
4,ios,8,post,1,15.59
5,ios,8,post,1,18.46
6,ios,8,post,1,15.97
7,ios,8,post,1,17.32
8,ios,8,post,1,15.13
9,ios,8,post,1,16.37
10,ios,8,post,1,17.93
11,ios,8,post,1,14.95
12,ios,8,post,1,18.46
13,ios,8,post,1,18.04
14,ios,8,post,1,15.46
15,ios,8,post,1,17.41
16,ios,8,post,1,15.55
17,ios,8,post,1,15.8
18,ios,8,post,1,16.29
19,ios,8,post,1,16.62
20,ios,8,post,1,16.51
21,ios,8,post,1,17.62
22,ios,8,post,1,16.51
23,ios,8,post,1,19.04
24,ios,8,post,1,17.47
25,ios,8,post,1,16.08
26,ios,8,post,1,15.43
27,ios,8,post,1,16.82
28,ios,8,post,1,15.4
29,ios,8,post,1,17.32
30,ios,8,post,1,17.02
31,ios,8,post,1,15.96
32,ios,8,post,1,15.2
33,ios,8,post,1,15.37
34,ios,8,post,1,17.41
35,ios,8,post,1,17.17
36,ios,8,post,1,15.95
37,ios,8,post,1,15.39
38,ios,8,post,1,15.07
39,ios,8,post,1,16.52
40,ios,8,post,1,16.6
41,ios,8,post,1,16.23
42,ios,8,post,1,14.79
43,ios,8,post,1,17.82
44,ios,8,post,1,17.66
45,ios,8,post,1,15.59
46,ios,8,post,1,18.03
47,ios,8,post,1,15.69
48,ios,8,post,1,16.82
49,ios,8,post,1,15.93
50,ios,8,post,1,16.57
51,ios,8,post,1,17.15
52,ios,8,post,1,18.13
53,ios,8,post,1,17.12
54,ios,8,post,1,18.19
55,ios,8,post,1,17.62
56,ios,8,post,1,15.91
57,ios,8,post,1,19.12
58,ios,8,post,1,18.28
59,ios,8,post,1,18.52
60,ios,8,post,1,18.0
61,ios,8,post,1,15.53
62,ios,8,post,1,17.44
63,ios,8,post,1,15.87
64,ios,8,post,1,15.32
65,ios,8,post,1,15.33
66,ios,8,post,1,16.97
67,ios,8,post,1,16.59
68,ios,8,post,1,17.01
69,ios,8,post,1,13.67
70,ios,8,post,1,15.89
71,ios,8,post,1,16.33
72,ios,8,post,1,17.5
73,ios,8,post,1,17.44
74,ios,8,post,1,14.12
75,ios,8,post,1,16.88
76,ios,8,post,1,16.43
77,ios,8,post,1,17.57
78,ios,8,post,1,16.55
79,ios,8,post,1,16.48
80,ios,8,post,1,16.57
81,ios,8,post,1,15.26
82,ios,8,post,1,17.25
83,ios,8,post,1,15.87
84,ios,8,post,1,16.47
85,ios,8,post,1,16.11
86,ios,8,post,1,16.42
87,ios,8,post,1,17.22
88,ios,8,post,1,15.52
89,ios,8,post,1,16.75
90,ios,8,post,1,14.98
91,ios,8,post,1,15.82
92,ios,8,post,1,17.21
93,ios,8,post,1,16.78
94,ios,8,post,1,16.8
95,ios,8,post,1,16.5
96,ios,8,post,1,15.01
97,ios,8,post,1,16.15
98,ios,8,post,1,16.52
99,ios,8,post,1,18.58
100,ios,8,post,1,15.65
101,ios,8,post,1,16.02
102,ios,8,post,1,14.8
103,ios,8,post,1,16.84
104,ios,8,post,1,15.68
105,ios,8,post,1,17.85
106,ios,8,post,1,14.65
107,ios,8,post,1,15.98
108,ios,8,post,1,16.74
109,ios,8,post,1,17.04
110,ios,8,post,1,14.85
111,ios,8,post,1,16.33
112,ios,8,post,1,16.54
113,ios,8,post,1,16.6
114,ios,8,post,1,16.4
115,ios,8,post,1,16.98
116,ios,8,post,1,15.99
117,ios,8,post,1,17.34
118,ios,8,post,1,16.4
119,ios,8,post,1,15.63
120,ios,8,post,1,16.79
121,ios,8,post,1,16.97
122,ios,8,post,1,15.26
123,ios,8,post,1,15.67
124,ios,8,post,1,16.52
125,ios,8,post,1,16.91
126,ios,8,post,1,16.25
127,ios,8,post,1,16.88
128,ios,8,post,1,16.09
129,ios,8,post,1,17.8
130,ios,8,post,1,17.33
131,ios,8,post,1,15.99
132,ios,8,post,1,18.19
133,ios,8,post,1,15.65
134,ios,8,post,1,15.31
135,ios,8,post,1,17.7
136,ios,8,post,1,17.45
137,ios,8,post,1,15.18
138,ios,8,post,1,16.04
139,ios,8,post,1,19.1
140,ios,8,post,1,15.7
141,ios,8,post,1,17.13
142,ios,8,post,1,17.43
143,ios,8,post,1,15.85
144,ios,8,post,1,15.44
145,ios,8,post,1,16.88
146,ios,8,post,1,17.87
147,ios,8,post,1,13.29
148,ios,8,post,1,15.78
149,ios,8,post,1,15.55
150,ios,8,post,1,17.53
151,ios,8,post,1,17.48
152,ios,8,post,1,18.04
153,ios,8,post,1,17.73
154,ios,8,post,1,18.31
155,ios,8,post,1,16.54
156,ios,8,post,1,18.6
157,ios,8,post,1,17.37
158,ios,8,post,1,17.32
159,ios,8,post,1,16.13
160,ios,8,post,1,16.71
161,ios,8,post,1,13.68
162,ios,8,post,1,15.16
163,ios,8,post,1,16.17
164,ios,8,post,1,16.43
165,ios,8,post,1,16.77
166,ios,8,post,1,17.06
167,ios,8,post,1,16.39
168,ios,8,post,1,16.48
169,ios,8,post,1,16.13
170,ios,8,post,1,16.7
171,ios,8,post,1,17.19
172,ios,8,post,1,18.26
173,ios,8,post,1,15.86
174,ios,8,post,1,18.9
175,ios,8,post,1,16.82
176,ios,8,post,1,16.49
177,ios,8,post,1,15.96
178,ios,8,post,1,13.63
179,ios,8,post,1,16.45
180,ios,8,post,1,15.61
181,ios,8,post,1,15.21
182,ios,8,post,1,17.87
183,ios,8,post,1,16.48
184,ios,8,post,1,13.51
185,ios,8,post,1,16.92
186,ios,8,post,1,14.8
187,ios,8,post,1,15.95
188,ios,8,post,1,18.72
189,ios,8,post,1,16.02
190,ios,8,post,1,17.13
191,ios,8,post,1,16.39
192,ios,8,post,1,16.56
193,ios,8,post,1,15.38
194,ios,8,post,1,16.62
195,ios,8,post,1,17.76
196,ios,8,post,1,17.21
197,ios,8,post,1,16.75
198,ios,8,post,1,15.86
199,ios,8,post,1,16.08
200,ios,8,post,1,17.19
201,ios,8,post,1,15.95
202,ios,8,post,1,17.36
203,ios,8,post,1,17.57
204,ios,8,post,1,18.86
205,ios,8,post,1,16.19
206,ios,8,post,1,16.46
207,ios,8,post,1,15.18
208,ios,8,post,1,16.15
209,ios,8,post,1,17.96
210,ios,8,post,1,16.82
211,ios,8,post,1,15.98
212,ios,8,post,1,17.97
213,ios,8,post,1,13.67
214,ios,8,post,1,15.24
215,ios,8,post,1,15.94
216,ios,8,post,1,16.75
217,ios,8,post,1,18.0
218,ios,8,post,1,15.27
219,ios,8,post,1,15.93
220,ios,8,post,1,15.48
221,ios,8,post,1,16.71
222,ios,8,post,1,17.24
223,ios,8,post,1,16.31
224,ios,8,post,1,16.29
225,ios,8,post,1,19.03
226,ios,8,post,1,16.01
227,ios,8,post,1,15.72
228,ios,8,post,1,16.25
229,ios,8,post,1,17.98
230,ios,8,post,1,16.05
231,ios,8,post,1,16.23
232,ios,8,post,1,15.32
233,ios,8,post,1,18.14
234,ios,8,post,1,15.95
235,ios,8,post,1,14.84
236,ios,8,post,1,17.83
237,ios,8,post,1,14.94
238,ios,8,post,1,15.55
239,ios,8,post,1,14.89
240,ios,8,post,1,16.58
241,ios,8,post,1,19.91
242,ios,8,post,1,15.75
243,ios,8,post,1,17.25
244,ios,8,post,1,15.9
245,ios,8,post,1,16.2
246,ios,8,post,1,16.8
247,ios,8,post,1,18.25
248,ios,8,post,1,17.26
249,ios,8,post,1,16.06
250,ios,8,post,1,17.22
251,ios,8,post,1,16.94
252,ios,8,post,1,17.48
253,ios,8,post,1,16.3
254,ios,8,post,1,16.63
255,ios,8,post,1,15.05
256,ios,8,post,1,17.64
257,ios,8,post,1,14.68
258,ios,8,post,1,16.91
259,ios,8,post,1,16.05
260,ios,8,post,1,14.54
261,ios,8,post,1,14.55
262,ios,8,post,1,16.61
263,ios,8,post,1,17.46
264,ios,8,post,1,15.87
265,ios,8,post,1,15.54
266,ios,8,post,1,16.41
267,ios,8,post,1,16.89
268,ios,8,post,1,17.66
269,ios,8,post,1,15.75
270,ios,8,post,1,18.09
271,ios,8,post,1,18.27
272,ios,8,post,1,17.98
273,ios,8,post,1,16.23
274,ios,8,post,1,16.59
275,ios,8,post,1,15.86
276,ios,8,post,1,15.91
277,ios,8,post,1,16.21
278,ios,8,post,1,15.26
279,ios,8,post,1,16.79
280,ios,8,post,1,15.59
281,ios,8,post,1,16.23
282,ios,8,post,1,14.58
283,ios,8,post,1,15.63
284,ios,8,post,1,15.38
285,ios,8,post,1,16.17
286,ios,8,post,1,16.34
287,ios,8,post,1,16.22
288,ios,8,post,1,16.4
289,ios,8,post,1,16.5
290,ios,8,post,1,15.6
291,ios,8,post,1,16.43
292,ios,8,post,1,17.71
293,ios,8,post,1,17.45
294,ios,8,post,1,16.94
295,ios,8,post,1,17.58
296,ios,8,post,1,15.91
297,ios,8,post,1,17.64
298,ios,8,post,1,16.46
299,ios,8,post,1,17.45
300,ios,8,post,1,15.24
301,ios,8,post,1,17.75
302,ios,8,post,1,17.75
303,ios,8,post,1,16.82
304,ios,8,post,1,17.51
305,ios,8,post,1,16.68
306,ios,8,post,1,16.23
307,ios,8,post,1,16.1
308,ios,8,post,1,17.25
309,ios,8,post,1,17.52
310,ios,8,post,1,16.89
311,ios,8,post,1,15.52
312,ios,8,post,1,18.47
313,ios,8,post,1,16.41
314,ios,8,post,1,16.88
315,ios,8,post,1,16.77
316,ios,8,post,1,14.68
317,ios,8,post,1,16.66
318,ios,8,post,1,15.41
319,ios,8,post,1,16.75
320,ios,8,post,1,15.59
321,ios,8,post,1,17.17
322,ios,8,post,1,17.3
323,ios,8,post,1,15.38
324,ios,8,post,1,16.92
325,ios,8,post,1,16.87
326,ios,8,post,1,17.91
327,ios,8,post,1,18.08
328,ios,8,post,1,17.19
329,ios,8,post,1,16.87
330,ios,8,post,1,17.74
331,ios,8,post,1,18.03
332,ios,8,post,1,16.99
333,ios,8,post,1,16.56
334,ios,8,post,1,14.21
335,ios,8,post,1,17.28
336,ios,8,post,1,17.07
337,ios,8,post,1,16.44
338,ios,8,post,1,17.04
339,ios,8,post,1,14.72
340,ios,8,post,1,17.62
341,ios,8,post,1,17.34
342,ios,8,post,1,16.69
343,ios,8,post,1,16.86
344,ios,8,post,1,17.78
345,ios,8,post,1,18.39
346,ios,8,post,1,17.11
347,ios,8,post,1,17.0
348,ios,8,post,1,16.48
349,ios,8,post,1,15.63
350,ios,8,post,1,17.2
351,ios,8,post,1,15.48
352,ios,8,post,1,16.16
353,ios,8,post,1,15.39
354,ios,8,post,1,17.78
355,ios,8,post,1,16.67
356,ios,8,post,1,16.77
357,ios,8,post,1,16.09
358,ios,8,post,1,15.63
359,ios,8,post,1,16.39
360,ios,8,post,1,14.67
361,ios,8,post,1,17.09
362,ios,8,post,1,16.9
363,ios,8,post,1,16.41
364,ios,8,post,1,16.01
365,ios,8,post,1,17.9
366,ios,8,post,1,17.47
367,ios,8,post,1,17.1
368,ios,8,post,1,17.13
369,ios,8,post,1,15.31
370,ios,8,post,1,15.53
371,ios,8,post,1,17.91
372,ios,8,post,1,16.24
373,ios,8,post,1,16.28
374,ios,8,post,1,17.11
375,ios,8,post,1,14.13
376,ios,8,post,1,15.19
377,ios,8,post,1,16.36
378,ios,8,post,1,18.37
379,ios,8,post,1,16.02
380,ios,8,post,1,14.26
381,ios,8,post,1,16.87
382,ios,8,post,1,16.61
383,ios,8,post,1,18.06
384,ios,8,post,1,16.12
385,ios,8,post,1,15.88
386,ios,8,post,1,14.95
387,ios,8,post,1,15.42
388,ios,8,post,1,17.39
389,ios,8,post,1,18.63
390,ios,8,post,1,17.44
391,ios,8,post,1,17.55
392,ios,8,post,1,16.5
393,ios,8,post,1,17.76
394,ios,8,post,1,16.3
395,ios,8,post,1,18.17
396,ios,8,post,1,18.28
397,ios,8,post,1,15.26
398,ios,8,post,1,15.36
399,ios,8,post,1,17.75
400,ios,8,post,1,14.73
401,ios,8,post,1,15.67
402,ios,8,post,1,14.95
403,ios,8,post,1,15.14
404,ios,8,post,1,17.57
405,ios,8,post,1,15.61
406,ios,8,post,1,17.79
407,ios,8,post,1,16.7
408,ios,8,post,1,17.1
409,ios,8,post,1,16.15
410,ios,8,post,1,18.42
411,ios,8,post,1,15.63
412,ios,8,post,1,17.65
413,ios,8,post,1,17.39
414,ios,8,post,1,15.74
415,ios,8,post,1,17.46
416,ios,8,post,1,15.79
417,ios,8,post,1,15.57
418,ios,8,post,1,17.81
419,ios,8,post,1,16.06
420,ios,8,post,1,17.44
421,ios,8,post,1,16.02
422,ios,8,post,1,16.89
423,ios,8,post,1,16.92
424,ios,8,post,1,17.0
425,ios,8,post,1,15.51
426,ios,8,post,1,18.62
427,ios,8,post,1,15.93
428,ios,8,post,1,16.81
429,ios,8,post,1,16.28
430,ios,8,post,1,18.07
431,ios,8,post,1,15.91
432,ios,8,post,1,14.58
433,ios,8,post,1,15.58
434,ios,8,post,1,16.81
435,ios,8,post,1,14.95
436,ios,8,post,1,15.36
437,ios,8,post,1,13.49
438,ios,8,post,1,18.47
439,ios,8,post,1,17.7
440,ios,8,post,1,16.15
441,ios,8,post,1,15.81
442,ios,8,post,1,16.58
443,ios,8,post,1,16.66
444,ios,8,post,1,17.6
445,ios,8,post,1,16.67
446,ios,8,post,1,16.75
447,ios,8,post,1,17.32
448,ios,8,post,1,17.25
449,ios,8,post,1,15.78
450,ios,8,post,1,17.34
451,ios,8,post,1,18.15
452,ios,8,post,1,16.72
453,ios,8,post,1,17.5
454,ios,8,post,1,15.94
455,ios,8,post,1,17.54
456,ios,8,post,1,16.19
457,ios,8,post,1,13.78
458,ios,8,post,1,16.85
459,ios,8,post,1,16.34
460,ios,8,post,1,14.77
461,ios,8,post,1,17.23
462,ios,8,post,1,16.38
463,ios,8,post,1,16.06
464,ios,8,post,1,16.65
465,ios,8,post,1,15.7
466,ios,8,post,1,15.62
467,ios,8,post,1,14.92
468,ios,8,post,1,17.36
469,ios,8,post,1,15.65
470,ios,8,post,1,16.77
471,ios,8,post,1,16.16
472,ios,8,post,1,16.04
473,ios,8,post,1,18.16
474,ios,8,post,1,18.37
475,ios,8,post,1,17.07
476,ios,8,post,1,17.64
477,ios,8,post,1,17.66
478,ios,8,post,1,16.82
479,ios,8,post,1,18.0
480,ios,8,post,1,18.09
481,ios,8,post,1,15.72
482,ios,8,post,1,17.56
483,ios,8,post,1,15.92
484,ios,8,post,1,14.81
485,ios,8,post,1,17.84
486,ios,8,post,1,14.84
487,ios,8,post,1,18.25
488,ios,8,post,1,16.9
489,ios,8,post,1,16.03
490,ios,8,post,1,16.25
491,ios,8,post,1,17.09
492,ios,8,post,1,18.57
493,ios,8,post,1,16.62
494,ios,8,post,1,17.71
495,ios,8,post,1,14.9
496,ios,8,post,1,16.56
497,ios,8,post,1,16.61
498,ios,8,post,1,16.14
499,ios,8,post,1,16.76
500,ios,8,post,1,18.02
501,android,1,pre,0,4.05
502,android,1,pre,0,3.88
503,android,1,pre,0,3.55
504,android,1,pre,0,3.94
505,android,1,pre,0,2.93
506,android,1,pre,0,3.72
507,android,1,pre,0,2.68
508,android,1,pre,0,1.64
509,android,1,pre,0,4.24
510,android,1,pre,0,2.94
511,android,1,pre,0,5.0
512,android,1,pre,0,3.78
513,android,1,pre,0,1.9
514,android,1,pre,0,3.5
515,android,1,pre,0,3.82
516,android,1,pre,0,3.47
517,android,1,pre,0,3.47
518,android,1,pre,0,3.56
519,android,1,pre,0,3.65
520,android,1,pre,0,3.54
521,android,1,pre,0,5.52
522,android,1,pre,0,2.29
523,android,1,pre,0,4.02
524,android,1,pre,0,2.57
525,android,1,pre,0,2.3
526,android,1,pre,0,3.62
527,android,1,pre,0,5.71
528,android,1,pre,0,3.7
529,android,1,pre,0,6.16
530,android,1,pre,0,3.26
531,android,1,pre,0,5.08
532,android,1,pre,0,1.82
533,android,1,pre,0,3.68
534,android,1,pre,0,3.72
535,android,1,pre,0,3.49
536,android,1,pre,0,5.27
537,android,1,pre,0,3.33
538,android,1,pre,0,3.33
539,android,1,pre,0,2.09
540,android,1,pre,0,3.05
541,android,1,pre,0,4.86
542,android,1,pre,0,3.56
543,android,1,pre,0,3.52
544,android,1,pre,0,2.65
545,android,1,pre,0,4.94
546,android,1,pre,0,3.37
547,android,1,pre,0,2.66
548,android,1,pre,0,2.87
549,android,1,pre,0,3.77
550,android,1,pre,0,3.28
551,android,1,pre,0,5.44
552,android,1,pre,0,4.02
553,android,1,pre,0,4.35
554,android,1,pre,0,3.5
555,android,1,pre,0,4.14
556,android,1,pre,0,1.97
557,android,1,pre,0,1.66
558,android,1,pre,0,3.98
559,android,1,pre,0,4.5
560,android,1,pre,0,4.69
561,android,1,pre,0,2.72
562,android,1,pre,0,4.97
563,android,1,pre,0,4.0
564,android,1,pre,0,3.29
565,android,1,pre,0,1.9
566,android,1,pre,0,5.56
567,android,1,pre,0,3.02
568,android,1,pre,0,2.71
569,android,1,pre,0,4.89
570,android,1,pre,0,4.77
571,android,1,pre,0,4.02
572,android,1,pre,0,2.36
573,android,1,pre,0,2.48
574,android,1,pre,0,4.94
575,android,1,pre,0,6.29
576,android,1,pre,0,3.04
577,android,1,pre,0,3.54
578,android,1,pre,0,2.89
579,android,1,pre,0,2.2
580,android,1,pre,0,4.9
581,android,1,pre,0,3.4
582,android,1,pre,0,2.2
583,android,1,pre,0,4.46
584,android,1,pre,0,3.21
585,android,1,pre,0,3.66
586,android,1,pre,0,4.19
587,android,1,pre,0,3.92
588,android,1,pre,0,3.96
589,android,1,pre,0,4.11
590,android,1,pre,0,4.81
591,android,1,pre,0,2.76
592,android,1,pre,0,2.18
593,android,1,pre,0,3.48
594,android,1,pre,0,1.39
595,android,1,pre,0,3.63
596,android,1,pre,0,3.3
597,android,1,pre,0,2.74
598,android,1,pre,0,2.79
599,android,1,pre,0,2.65
600,android,1,pre,0,3.96
601,android,1,pre,0,2.38
602,android,1,pre,0,3.86
603,android,1,pre,0,2.94
604,android,1,pre,0,0.85
605,android,1,pre,0,2.74
606,android,1,pre,0,3.55
607,android,1,pre,0,3.54
608,android,1,pre,0,3.34
609,android,1,pre,0,3.46
610,android,1,pre,0,3.44
611,android,1,pre,0,2.94
612,android,1,pre,0,5.36
613,android,1,pre,0,4.51
614,android,1,pre,0,1.96
615,android,1,pre,0,2.34
616,android,1,pre,0,3.8
617,android,1,pre,0,4.69
618,android,1,pre,0,3.25
619,android,1,pre,0,3.9
620,android,1,pre,0,2.39
621,android,1,pre,0,3.32
622,android,1,pre,0,5.09
623,android,1,pre,0,3.7
624,android,1,pre,0,4.49
625,android,1,pre,0,2.11
626,android,1,pre,0,4.72
627,android,1,pre,0,3.51
628,android,1,pre,0,4.28
629,android,1,pre,0,2.85
630,android,1,pre,0,4.59
631,android,1,pre,0,3.81
632,android,1,pre,0,4.81
633,android,1,pre,0,3.35
634,android,1,pre,0,5.49
635,android,1,pre,0,3.69
